rank,canonical_content_id,canonical_title,content_group,platform_list,surface_list,sales,gross,net,avg_net,first_offered_date,first_offered_basis,first_offered_confidence,days_since_launch,sales_per_day,net_per_day,latest_date,mapping_status,source_rows,c4s_sales,c4s_gross,c4s_net,curvage_sales,curvage_gross,curvage_net,manyvids_sales,manyvids_gross,manyvids_net,onlyfans_sales,onlyfans_gross,onlyfans_net,modelcentro_sales,modelcentro_gross,modelcentro_net
189,unmapped:onlyfans:i-want-you-to-start-with-these-nudes-open-them-up-and-tell-me-exactly-,"I want you to start with these nudes, open them up and tell me exactly how you would please your goddess 🥵",,OnlyFans,OF direct message,1,14.0,11.2,11.2,2026-05-02,OF message sent date,medium,62,0.02,0.18,2026-05-02,needs mapping,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,14.0,11.2,0,0.0,0.0
190,Video 0198,Naked Fatty Tells You How to Stroke,Video,Clips4Sale,C4S title snapshot,1,17.98,10.79,10.79,2023-10-05,master content release date,high,1002,0.0,0.01,2023-10-12,mapped,1,1,17.98,10.79,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
191,Video 0072,Jiggly Catwalk,Video,Clips4Sale,C4S title snapshot,2,17.97,10.78,5.39,2020-02-16,master content release date,high,2329,0.0,0.0,2020-11-03,mapped,1,2,17.97,10.78,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
192,Video 0080,Cum in My Hairy Pussy,Video,"ManyVids, ModelCentro","ManyVids transaction, ModelCentro transaction",2,15.97,10.33,5.17,2020-04-19,master content release date,high,2266,0.0,0.0,2026-04-22,mapped,2,0,0.0,0.0,0,0.0,0.0,1,5.98,3.59,0,0.0,0.0,1,9.99,6.74
193,Video 0152,Feeling Myself in the Mirror,Video,Clips4Sale,C4S title snapshot,2,17.0,10.2,5.1,2021-11-08,master content release date,high,1698,0.0,0.01,2021-12-25,mapped,1,2,17.0,10.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
194,Video 0184,SSBBW Shiny Slippery Oil Play,Video,ManyVids,ManyVids transaction,1,16.98,10.19,10.19,2023-06-13,master content release date,high,1116,0.0,0.01,2026-06-08,mapped,1,0,0.0,0.0,0,0.0,0.0,1,16.98,10.19,0,0.0,0.0,0,0.0,0.0
195,Video 0139,Oiling Up My Fat,Video,ManyVids,ManyVids transaction,1,16.98,10.19,10.19,2021-07-12,master content release date,high,1817,0.0,0.01,2026-04-06,mapped,1,0,0.0,0.0,0,0.0,0.0,1,16.98,10.19,0,0.0,0.0,0,0.0,0.0
196,Video 0219,Messy Whipped Cream Tits,Video,Clips4Sale,C4S title snapshot,1,16.98,10.19,10.19,2024-03-18,master content release date,high,837,0.0,0.01,2024-03-20,mapped,1,1,16.98,10.19,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
197,exact-title:chargeback-forgiveness-106573449,Chargeback Forgiveness 106573449,Video,Clips4Sale,C4S title snapshot,1,16.98,10.19,10.19,2024-05-01,C4S date added,medium,793,0.0,0.01,2024-05-01,auto exact-title,1,1,16.98,10.19,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
198,Video 0140,Dildo Fucking My Wet and Drippy Pussy,Video,Clips4Sale,C4S title snapshot,1,16.98,10.19,10.19,2021-08-08,master content release date,high,1790,0.0,0.01,2021-10-02,mapped,1,1,16.98,10.19,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
199,Video 0144,Sweaty Fatty Makes You Lick Her Crevices,Video,ModelCentro,ModelCentro transaction,1,14.99,10.11,10.11,2021-09-06,master content release date,high,1761,0.0,0.01,2026-01-01,mapped,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,14.99,10.11
200,Video 0168,SSBBW Black Bikini Catwalk in Heels,Video,Clips4Sale,C4S title snapshot,2,16.0,9.6,4.8,2022-12-17,master content release date,high,1294,0.0,0.01,2022-12-29,mapped,1,2,16.0,9.6,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
201,unmapped:onlyfans:wanna-see-how-good-i-look-with-my-legs-spread-for-you,Wanna see how good I look with my legs spread for you? 😈,,OnlyFans,OF direct message,1,12.0,9.6,9.6,2026-05-01,OF message sent date,medium,63,0.02,0.15,2026-05-01,needs mapping,2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,12.0,9.6,0,0.0,0.0
202,Video 0122,Persimmon Season - Ripe Series vol. 1,Video,ManyVids,ManyVids transaction,1,15.98,9.59,9.59,2021-01-31,master content release date,high,1979,0.0,0.0,2026-06-13,mapped,1,0,0.0,0.0,0,0.0,0.0,1,15.98,9.59,0,0.0,0.0,0,0.0,0.0
203,Video 0091,Snack Cake Stuffing,Video,Clips4Sale,C4S title snapshot,1,15.98,9.59,9.59,2020-06-07,master content release date,high,2217,0.0,0.0,2020-11-09,mapped,1,1,15.98,9.59,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
204,exact-title:bbw-covered-in-oil-full-nude-version,BBW Covered in Oil - Full Nude Version,Video,ManyVids,ManyVids transaction,2,15.97,9.58,4.79,2026-04-17,sale date,low,77,0.03,0.12,2026-06-04,auto exact-title,2,0,0.0,0.0,0,0.0,0.0,2,15.97,9.58,0,0.0,0.0,0,0.0,0.0
205,Video 0082,Flopping My Fat Around,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",2,15.96,9.58,4.79,2020-04-25,master content release date,high,2260,0.0,0.0,2026-04-17,mapped,2,1,7.98,4.79,0,0.0,0.0,1,7.98,4.79,0,0.0,0.0,0,0.0,0.0
206,Video 0120,Fat Nut on My Tits,Video,Clips4Sale,C4S title snapshot,1,14.98,8.99,8.99,2021-01-10,master content release date,high,2000,0.0,0.0,2021-03-04,mapped,1,1,14.98,8.99,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
207,Video 0042,Lady in Black,Video,ManyVids,ManyVids transaction,3,14.95,8.97,2.99,2019-03-21,master content release date,high,2661,0.0,0.0,2026-06-04,mapped,3,0,0.0,0.0,0,0.0,0.0,3,14.95,8.97,0,0.0,0.0,0,0.0,0.0
208,Video 0047,Fat Girl in Skimpy Lingerie,Video,ManyVids,ManyVids transaction,3,14.95,8.97,2.99,2019-05-28,master content release date,high,2593,0.0,0.0,2026-05-26,mapped,3,0,0.0,0.0,0,0.0,0.0,3,14.95,8.97,0,0.0,0.0,0,0.0,0.0
209,Video 0037,Fat Goddess Fucks Pussy,Video,ManyVids,ManyVids transaction,3,14.95,8.97,2.99,2018-11-19,master content release date,high,2783,0.0,0.0,2026-05-26,mapped,3,0,0.0,0.0,0,0.0,0.0,3,14.95,8.97,0,0.0,0.0,0,0.0,0.0
210,Video 0156,Fuck Me in the Window,Video,Clips4Sale,C4S title snapshot,2,14.0,8.4,4.2,2021-12-06,master content release date,high,1670,0.0,0.01,2022-03-24,mapped,1,2,14.0,8.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
211,Video 0188,SSBBW Solo POV BJ and Fuck,Video,ManyVids,ManyVids transaction,1,13.98,8.39,8.39,2023-07-21,master content release date,high,1078,0.0,0.01,2026-04-17,mapped,1,0,0.0,0.0,0,0.0,0.0,1,13.98,8.39,0,0.0,0.0,0,0.0,0.0
212,Video 0196,Fat Fitness Instructor Causes Shaking,Video,Clips4Sale,C4S title snapshot,1,13.98,8.39,8.39,2023-09-06,master content release date,high,1031,0.0,0.01,2023-09-07,mapped,1,1,13.98,8.39,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
213,exact-title:chargeback-forgiveness-106530597,Chargeback Forgiveness 106530597,Video,Clips4Sale,C4S title snapshot,1,13.98,8.39,8.39,2023-10-07,C4S date added,medium,1000,0.0,0.01,2023-10-07,auto exact-title,1,1,13.98,8.39,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
214,Video 0066,BBW Bubble Bath,Video,Clips4Sale,C4S title snapshot,1,13.98,8.39,8.39,2019-12-30,master content release date,high,2377,0.0,0.0,2020-11-01,mapped,1,1,13.98,8.39,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
215,unmapped:onlyfans:mmm-i-couldn-t-resist-showing-you-just-how-massive-she-really-is-my-be,"Mmm I couldn't resist showing you just how massive she really is.. My belly spilling forward while my tits hang heavy, leopard print straining to contain me 😈",,OnlyFans,OF direct message,1,10.0,8.0,8.0,2026-04-21,OF message sent date,medium,73,0.01,0.11,2026-04-21,needs mapping,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,10.0,8.0,0,0.0,0.0
216,unmapped:onlyfans:you-re-too-sweet-ok-wait-you-ve-gotta-see-this-one-i-got-way-too-turne,You're too sweet.. ok wait.. You've gotta see this one. I got way too turned on after that chat and ended up showing a lot more skin than I meant to 😏,,OnlyFans,OF direct message,1,10.0,8.0,8.0,2026-04-06,OF message sent date,medium,88,0.01,0.09,2026-04-06,needs mapping,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,10.0,8.0,0,0.0,0.0
217,unmapped:onlyfans:this-thong-s-fighting-for-its-life-trying-to-cover-me-wanna-see-how-mu,"This thong's fighting for its life trying to cover me 🤭 wanna see how much I'm spilling out of it, John?",,OnlyFans,OF direct message,1,10.0,8.0,8.0,2026-03-29,OF message sent date,medium,96,0.01,0.08,2026-03-29,needs mapping,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,10.0,8.0,0,0.0,0.0
218,Video 0154,Fat Bouncing in the Shower,Video,Clips4Sale,C4S title snapshot,2,13.0,7.8,3.9,2021-11-23,master content release date,high,1683,0.0,0.0,2022-02-15,mapped,1,2,13.0,7.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
219,exact-title:horny-ssbbw-teases-fat-pussy-vision-pro-spatial-video,Horny SSBBW Teases Fat Pussy VISION PRO (Spatial Video),Video,Clips4Sale,C4S title snapshot,1,12.98,7.79,7.79,2024-03-14,C4S date added,medium,841,0.0,0.01,2024-03-14,auto exact-title,1,1,12.98,7.79,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
220,Video 0074,Big Ass in Blue Jeans,Video,Clips4Sale,C4S title snapshot,1,12.98,7.79,7.79,2020-03-15,master content release date,high,2301,0.0,0.0,2020-11-02,mapped,1,1,12.98,7.79,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
221,exact-title:bbw-shower,BBW Shower,Video,Clips4Sale,C4S title snapshot,1,12.98,7.79,7.79,2020-11-17,C4S date added,medium,2054,0.0,0.0,2020-11-17,auto exact-title,1,1,12.98,7.79,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
222,Video 0095,Huge Twerking Ass and Dripping Chubby Pussy,Video,ManyVids,ManyVids transaction,1,11.98,7.19,7.19,2020-07-13,master content release date,high,2181,0.0,0.0,2026-06-27,mapped,1,0,0.0,0.0,0,0.0,0.0,1,11.98,7.19,0,0.0,0.0,0,0.0,0.0
223,unmapped:modelcentro:red-couch-fuck,Red Couch Fuck,,ModelCentro,ModelCentro transaction,1,9.99,6.74,6.74,2026-02-09,sale date,low,144,0.01,0.05,2026-02-09,needs mapping,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,9.99,6.74
224,Video 0105,Spying on Your Hot Roommate,Video,ManyVids,ManyVids transaction,1,10.98,6.59,6.59,2020-09-14,master content release date,high,2118,0.0,0.0,2026-05-31,mapped,1,0,0.0,0.0,0,0.0,0.0,1,10.98,6.59,0,0.0,0.0,0,0.0,0.0
225,Video 0114,Ass Clapping and Dildo Riding,Video,ManyVids,ManyVids transaction,1,10.98,6.59,6.59,2020-11-17,master content release date,high,2054,0.0,0.0,2026-05-16,mapped,1,0,0.0,0.0,0,0.0,0.0,1,10.98,6.59,0,0.0,0.0,0,0.0,0.0
226,Video 0236,Teasing You in My Mini Skirt,Video,ManyVids,ManyVids transaction,1,10.98,6.59,6.59,2024-06-07,master content release date,high,756,0.0,0.01,2026-04-17,mapped,1,0,0.0,0.0,0,0.0,0.0,1,10.98,6.59,0,0.0,0.0,0,0.0,0.0
227,Video 0104,Oiled BBW Slides Naked on Air Mattress,Video,ManyVids,ManyVids transaction,1,10.98,6.59,6.59,2020-09-14,master content release date,high,2118,0.0,0.0,2026-04-06,mapped,1,0,0.0,0.0,0,0.0,0.0,1,10.98,6.59,0,0.0,0.0,0,0.0,0.0
228,Video 0137,Struggling to Stand,Video,Clips4Sale,C4S title snapshot,1,10.98,6.59,6.59,2021-06-24,master content release date,high,1835,0.0,0.0,2021-06-24,mapped,1,1,10.98,6.59,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
229,Video 0100,Ass Worship in Tights and Heels,Video,Clips4Sale,C4S title snapshot,1,10.98,6.59,6.59,2020-08-09,master content release date,high,2154,0.0,0.0,2020-11-08,mapped,1,1,10.98,6.59,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
230,Video 0113,Sexy Body Bouncing and Jiggling,Video,Clips4Sale,C4S title snapshot,1,9.98,5.99,5.99,2020-11-08,master content release date,high,2063,0.0,0.0,2020-12-13,mapped,1,1,9.98,5.99,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
231,Video 0055,65 Inch Ass Worship,Video,Clips4Sale,C4S title snapshot,1,9.98,5.99,5.99,2019-10-05,master content release date,high,2463,0.0,0.0,2020-10-27,mapped,1,1,9.98,5.99,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
232,Video 0041,I Need V-day Dick,Video,ManyVids,ManyVids transaction,2,9.97,5.98,2.99,2019-02-18,master content release date,high,2692,0.0,0.0,2026-06-04,mapped,2,0,0.0,0.0,0,0.0,0.0,2,9.97,5.98,0,0.0,0.0,0,0.0,0.0
233,Video 0049,Sexy Soft Curves,Video,ManyVids,ManyVids transaction,2,9.97,5.98,2.99,2019-07-26,master content release date,high,2534,0.0,0.0,2026-06-04,mapped,2,0,0.0,0.0,0,0.0,0.0,2,9.97,5.98,0,0.0,0.0,0,0.0,0.0
234,Video 0031,Hitachi Makes Me Squirt,Video,ManyVids,ManyVids transaction,2,9.97,5.98,2.99,2018-06-20,master content release date,high,2935,0.0,0.0,2026-03-07,mapped,2,0,0.0,0.0,0,0.0,0.0,2,9.97,5.98,0,0.0,0.0,0,0.0,0.0
235,Video 0169,BBW Bra Changing JOI w/ Cum Countdown,Video,Clips4Sale,C4S title snapshot,1,9.5,5.7,5.7,2022-12-30,master content release date,high,1281,0.0,0.0,2023-03-09,mapped,1,1,9.5,5.7,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
236,unmapped:onlyfans:wanna-see-how-good-it-looks-with-those-panties-peeled-off,Wanna see how good it looks with those panties peeled off? 😏,,OnlyFans,OF direct message,1,7.0,5.6,5.6,2026-05-01,OF message sent date,medium,63,0.02,0.09,2026-05-01,needs mapping,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,7.0,5.6,0,0.0,0.0
237,unmapped:onlyfans:i-want-you-between-these-cheeks-so-bad-wanna-peel-these-panties-off-of,I want you between these cheeks so bad 🤤 Wanna peel these panties off of me?,,OnlyFans,OF direct message,1,7.0,5.6,5.6,2026-05-01,OF message sent date,medium,63,0.02,0.09,2026-05-01,needs mapping,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,7.0,5.6,0,0.0,0.0
238,unmapped:onlyfans:you-re-definitely-into-dark-gritty-shit-huh-wait-baby-i-need-you-dripp,"You're definitely into dark, gritty shit huh 😈 wait baby.. I need you dripping for this one. My fat tits are out, nipples hard, belly soft and heavy.. stroke while you unlock it for me 😏",,OnlyFans,OF direct message,1,7.0,5.6,5.6,2026-03-29,OF message sent date,medium,96,0.01,0.06,2026-03-29,needs mapping,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,7.0,5.6,0,0.0,0.0
239,Video 0172,Little Black Dress SSBBW Catwalk,Video,Clips4Sale,C4S title snapshot,1,9.0,5.4,5.4,2023-03-02,master content release date,high,1219,0.0,0.0,2023-03-09,mapped,1,1,9.0,5.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
240,Video 0161,Burrito Binge,Video,Clips4Sale,C4S title snapshot,1,9.0,5.4,5.4,2022-03-15,master content release date,high,1571,0.0,0.0,2022-08-08,mapped,1,1,9.0,5.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
241,Video 0107,Full Body Measurements,Video,Clips4Sale,C4S title snapshot,1,8.98,5.39,5.39,2020-09-27,master content release date,high,2105,0.0,0.0,2020-11-22,mapped,1,1,8.98,5.39,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
242,Video 0117,Cozy Winter Pussy Play,Video,ManyVids,ManyVids transaction,1,7.98,4.79,4.79,2020-12-13,master content release date,high,2028,0.0,0.0,2026-04-17,mapped,1,0,0.0,0.0,0,0.0,0.0,1,7.98,4.79,0,0.0,0.0,0,0.0,0.0
243,Video 0090,400lbs Bouncing on Your Cock,Video,ManyVids,ManyVids transaction,1,7.98,4.79,4.79,2020-06-07,master content release date,high,2217,0.0,0.0,2026-06-27,mapped,1,0,0.0,0.0,0,0.0,0.0,1,7.98,4.79,0,0.0,0.0,0,0.0,0.0
244,unmapped:onlyfans:that-sounds-so-hot-baby-wait-before-we-go-deeper-i-want-you-to-see-how,"That sounds so hot baby.. Wait before we go deeper, I want you to see how I look with a donut in my mouth and my bra struggling to hold me 😈 you'll lose it when you see my belly.",,OnlyFans,OF direct message,1,5.0,4.0,4.0,2026-03-29,OF message sent date,medium,96,0.01,0.04,2026-03-29,needs mapping,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,5.0,4.0,0,0.0,0.0
245,unmapped:onlyfans:how-i-feel-after-stuffing-my-face,How I feel after stuffing my face 🥵🍕,,OnlyFans,OF post,0,5.0,4.0,,2026-04-22,OF post date,medium,72,0.0,0.06,2026-04-22,needs mapping,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5.0,4.0,0,0.0,0.0
246,Video 0054,Devouring Powdered Donuts,Video,ManyVids,ManyVids transaction,1,4.98,2.99,2.99,2019-09-20,master content release date,high,2478,0.0,0.0,2026-05-26,mapped,1,0,0.0,0.0,0,0.0,0.0,1,4.98,2.99,0,0.0,0.0,0,0.0,0.0
247,Video 0062,50 Wing Binge,Video,ManyVids,ManyVids transaction,1,4.98,2.99,2.99,2019-11-19,master content release date,high,2418,0.0,0.0,2026-05-26,mapped,1,0,0.0,0.0,0,0.0,0.0,1,4.98,2.99,0,0.0,0.0,0,0.0,0.0
248,Video 0063,Juicy Pussy Play,Video,ManyVids,ManyVids transaction,1,4.98,2.99,2.99,2019-11-19,master content release date,high,2418,0.0,0.0,2026-05-04,mapped,1,0,0.0,0.0,0,0.0,0.0,1,4.98,2.99,0,0.0,0.0,0,0.0,0.0
249,Video 0024,Squirting and Fishnets,Video,ManyVids,ManyVids transaction,1,4.98,2.99,2.99,2018-01-10,master content release date,high,3096,0.0,0.0,2026-04-17,mapped,1,0,0.0,0.0,0,0.0,0.0,1,4.98,2.99,0,0.0,0.0,0,0.0,0.0
250,Video 0045,Lady Loves to Play,Video,ManyVids,ManyVids transaction,1,4.98,2.99,2.99,2019-04-30,master content release date,high,2621,0.0,0.0,2026-04-17,mapped,1,0,0.0,0.0,0,0.0,0.0,1,4.98,2.99,0,0.0,0.0,0,0.0,0.0
251,Video 0050,Jack Off To My Fat,Video,ManyVids,ManyVids transaction,1,4.98,2.99,2.99,2019-08-07,master content release date,high,2522,0.0,0.0,2026-04-17,mapped,1,0,0.0,0.0,0,0.0,0.0,1,4.98,2.99,0,0.0,0.0,0,0.0,0.0
252,Video 0052,Bouncing Twerking and Grinding,Video,ManyVids,ManyVids transaction,1,4.98,2.99,2.99,2019-09-03,master content release date,high,2495,0.0,0.0,2026-04-16,mapped,1,0,0.0,0.0,0,0.0,0.0,1,4.98,2.99,0,0.0,0.0,0,0.0,0.0
253,Video 0038,Lady Needs Your Cum,Video,ManyVids,ManyVids transaction,1,4.98,2.99,2.99,2018-12-01,master content release date,high,2771,0.0,0.0,2026-06-12,mapped,1,0,0.0,0.0,0,0.0,0.0,1,4.98,2.99,0,0.0,0.0,0,0.0,0.0
254,Video 0027,Squeaky Chair Big Girl,Video,ManyVids,ManyVids transaction,1,4.98,2.99,2.99,2018-03-02,master content release date,high,3045,0.0,0.0,2026-06-17,mapped,1,0,0.0,0.0,0,0.0,0.0,1,4.98,2.99,0,0.0,0.0,0,0.0,0.0
255,unmapped:onlyfans:hey-parker-i-ve-got-your-video-ready-for-you-i-hope-you-enjoy,"Hey Parker! I've got your video ready for you, I hope you enjoy! 💜",,OnlyFans,OF direct message,1,3.0,2.4,2.4,2026-06-09,OF message sent date,medium,24,0.04,0.1,2026-06-09,needs mapping,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,3.0,2.4,0,0.0,0.0
256,unmapped:onlyfans:hi-babe-i-had-so-much-fun-baking-this-holiday-season-thank-you-again-f,"Hi babe! I had so much fun baking this holiday season, thank you again for your contribution. I hope you’ll enjoy watching a little oily belly play while I test a new chocolate chip cookie recipe! 😘",,OnlyFans,OF mass message,0,0.0,0.0,,2026-01-10,OF message sent date,medium,174,0.0,0.0,2026-01-10,needs mapping,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
257,unmapped:onlyfans:i-think-you-d-love-this-one,I think you'd love this one 😈,,OnlyFans,OF direct message,0,0.0,0.0,,2026-06-29,OF message sent date,medium,4,0.0,0.0,2026-06-29,needs mapping,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
258,unmapped:onlyfans:i-d-love-to-show-you-how-good-the-view-looks-from-under-me,I'd love to show you how good the view looks from under me 😈,,OnlyFans,OF direct message,0,0.0,0.0,,2026-05-06,OF message sent date,medium,58,0.0,0.0,2026-05-06,needs mapping,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
259,unmapped:onlyfans:oh-yeah-wanna-see-how-good-mine-looks,Oh yeah? Wanna see how good mine looks? 😈,,OnlyFans,OF direct message,0,0.0,0.0,,2026-05-05,OF message sent date,medium,59,0.0,0.0,2026-05-05,needs mapping,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
