canonical_content_id,canonical_title,content_group,listed_platforms,priced_platforms,c4s_price,manyvids_price,curvage_price,modelcentro_price,min_price,max_price,price_spread,price_status,coverage_note,source_rows,source
Video 0062,50 Wing Binge,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$24.99,$4.99,,$19.99,4.99,24.99,20.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0213,Jiggly Fatty Struts for You,Video,"Clips4Sale, Curvage, ModelCentro","C4S, Curvage",$18.99,,$4.99,,4.99,18.99,14.0,Price spread,"Missing ManyVids, MC Clipstore; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0232,Your Wife Accidentally Gains,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$24.99,$21.99,$13.99,,13.99,24.99,11.0,Price spread,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0192,Fatty Chugs Three Large Milkshakes,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage, MC Clipstore",$26.99,$16.99,$21.99,$16.99,16.99,26.99,10.0,Price spread,OnlyFans omitted pending stronger title dedupe,5,private_content_mapping.csv
Video 0065,Creeping on my Camshow,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$14.99,$4.99,,$14.99,4.99,14.99,10.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0054,Devouring Powdered Donuts,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$14.99,$4.99,,$14.99,4.99,14.99,10.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0085,Trying On My Too-Small Clothes,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$22.99,$12.99,,$12.99,12.99,22.99,10.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0061,Fuck Me POV,Video,"ManyVids, ModelCentro","ManyVids, MC Clipstore",,$4.99,,$14.99,4.99,14.99,10.0,Price spread,"Missing C4S, Curvage; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0063,Juicy Pussy Play,Video,"ManyVids, ModelCentro","ManyVids, MC Clipstore",,$4.99,,$14.99,4.99,14.99,10.0,Price spread,"Missing C4S, Curvage; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0066,BBW Bubble Bath,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$13.99,$4.99,,$13.99,4.99,13.99,9.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0077,BBW Twerks and Fucks With Toy,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$13.99,$4.99 | $13.99,,$12.99,4.99,13.99,9.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0237,Horny SSBBW Jiggles for Your Cum,Video,"Clips4Sale, Curvage, ManyVids","C4S, ManyVids, Curvage",$17.99,$17.99,$8.99,,8.99,17.99,9.0,Price spread,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,3,private_content_mapping.csv
Video 0211,Room Service Stuffing,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$26.99,$17.99,$21.99,,17.99,26.99,9.0,Price spread,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0044,Slick and Shiny Oil Play (Full),Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$12.99,$3.99 | $7.99,,$12.99 | $8.99,3.99,12.99,9.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0289,Best Friend's Mom Teases You,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$27.99,$27.99,$19.99,,19.99,27.99,8.0,Price spread,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0283,HR Fatty Makes You Her Feeder POV,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$19.99,$19.99,$11.99,,11.99,19.99,8.0,Price spread,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0056,Chubby Squirting Pussy,Video,"ManyVids, ModelCentro","ManyVids, MC Clipstore",,$4.99,,$12.99,4.99,12.99,8.0,Price spread,"Missing C4S, Curvage; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0204,SSBBW Babe Gobbles Entire Pie,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage, MC Clipstore",$23.99,$23.99,$16.99,$16.99,16.99,23.99,7.0,Price spread,OnlyFans omitted pending stronger title dedupe,5,private_content_mapping.csv
Video 0183,Hot Fatty Stuffs a Dozen Ice Cream Sandwiches,Video,"Clips4Sale, Curvage, ManyVids","C4S, ManyVids, Curvage",$15.99,$15.99,$8.99,,8.99,15.99,7.0,Price spread,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,3,private_content_mapping.csv
Video 0064,Oiled-Up Bouncing,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$11.99,$4.99,,$11.99,4.99,11.99,7.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0058,Begging for Your Cock,Video,"ManyVids, ModelCentro","ManyVids, MC Clipstore",,$4.99,,$11.99,4.99,11.99,7.0,Price spread,"Missing C4S, Curvage; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0052,Bouncing Twerking and Grinding,Video,"ManyVids, ModelCentro","ManyVids, MC Clipstore",,$4.99,,$11.99,4.99,11.99,7.0,Price spread,"Missing C4S, Curvage; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0206,Bigger Than You Tease Part 2,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$16.99,$16.99,$10.99,,10.99,16.99,6.0,Price spread,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0059,Not in Kansas,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$10.99,$4.99,,$9.99,4.99,10.99,6.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0131,Rose Quartz in my Wet Pussy,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$21.99,$15.99,,$15.99,15.99,21.99,6.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0181,SSBBW Ass Worship in Thong and Tights,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$21.99,$15.99,,$15.99,15.99,21.99,6.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0057,Touring My Fat Jiggly Body,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$10.99,$4.99,,$10.99,4.99,10.99,6.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0197,Worship My Fat SSBBW Body,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$22.99,$16.99,,$16.99,16.99,22.99,6.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0189,Measuring and Weighing my Massive SSBBW Body,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage, MC Clipstore",$22.99,$19.99,$17.99,$19.99,17.99,22.99,5.0,Price spread,OnlyFans omitted pending stronger title dedupe,5,private_content_mapping.csv
Video 0055,65 Inch Ass Worship,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$9.99,$4.99,,$9.99,4.99,9.99,5.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0186,Chair Breaking Under Huge SSBBW,Video,"Clips4Sale, Curvage, ManyVids","C4S, ManyVids, Curvage",$24.99,$19.99,$19.99,,19.99,24.99,5.0,Price spread,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,3,private_content_mapping.csv
Video 0134,Clit Pumped and Vibing,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$22.99,$17.99,,$17.99,17.99,22.99,5.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0280,Ex GF Got Fat - Holiday Hookup,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$21.99,$21.99,$16.99,,16.99,21.99,5.0,Price spread,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0196,Fat Fitness Instructor Causes Shaking,Video,"Clips4Sale, Curvage, ManyVids","C4S, ManyVids, Curvage",$13.99,$13.99,$8.99,,8.99,13.99,5.0,Price spread,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,3,private_content_mapping.csv
Video 0178,Greedy pig devours KFC!,Video,"Clips4Sale, Curvage, ManyVids","C4S, ManyVids, Curvage",$17.99,$17.99,$12.99,,12.99,17.99,5.0,Price spread,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,3,private_content_mapping.csv
Video 0175,SSBBW Catwalk in Skinny Jeans and Heels,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$20.99,$20.99,,$15.99,15.99,20.99,5.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,3,private_content_mapping.csv
Video 0141,Very Berry Body Tease - Ripe Series vol. 2,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$20.99,$15.99,,$15.99,15.99,20.99,5.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0223,Growing SSBBW Stuffs 5000 Calories While Sitting on You POV 🤤🌮,Video,"Clips4Sale, Curvage, ModelCentro","C4S, Curvage",$24.99,,$19.99,,19.99,24.99,5.0,Price spread,"Missing ManyVids, MC Clipstore; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0050,Jack Off To My Fat,Video,"ManyVids, ModelCentro","ManyVids, MC Clipstore",,$4.99,,$9.99,4.99,9.99,5.0,Price spread,"Missing C4S, Curvage; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0225,Squirting on the First Date,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids",$26.99,$21.99,,,21.99,26.99,5.0,Price spread,"Missing Curvage, MC Clipstore; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0202,BBW Struts and Jiggles Out of My Jeans,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$18.99,$14.99,,$14.99,14.99,18.99,4.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0177,Fat Dom GF Makes you Clean Sweaty Ass and Pussy,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$15.99,$15.99,,$11.99,11.99,15.99,4.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,3,private_content_mapping.csv
Video 0187,Fat Girl Walks in Sexy Black Bodystocking,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$18.99,$14.99,,$14.99,14.99,18.99,4.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0260,Gaining for Daddy,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$23.99,$23.99,$19.99,,19.99,23.99,4.0,Price spread,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0216,Horny SSBBW Succubus Grows for Your Cum POV,Video,"Clips4Sale, Curvage, ManyVids","C4S, ManyVids, Curvage",$18.99,$18.99,$14.99,,14.99,18.99,4.0,Price spread,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,3,private_content_mapping.csv
Video 0224,Jiggling SSBBW Working Out in Lingerie,Video,"Clips4Sale, Curvage, ManyVids","C4S, ManyVids, Curvage",$16.99,$16.99,$12.99,,12.99,16.99,4.0,Price spread,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,3,private_content_mapping.csv
Video 0205,Jiggly Bodystocking Workout,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$16.99,$16.99,,$12.99,12.99,16.99,4.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0122,Persimmon Season - Ripe Series vol. 1,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$19.99,$15.99,,$15.99,15.99,19.99,4.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0160,Side-view Sucking and Riding,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$12.99,$12.99,,$8.99,8.99,12.99,4.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0194,SSBBW Car Struggles and Topless Driving,Video,"Clips4Sale, Curvage, ManyVids","C4S, ManyVids, Curvage",$20.99,$20.99,$16.99,,16.99,20.99,4.0,Price spread,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,3,private_content_mapping.csv
Video 0184,SSBBW Shiny Slippery Oil Play,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$20.99,$16.99,,$16.99,16.99,20.99,4.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0229,Unaware SSBBW Smokes and Outgrows Clothes,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$16.99,$16.99,$12.99,,12.99,16.99,4.0,Price spread,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0233,Your Fave Hookup Got Fat,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$20.99,$20.99,$16.99,,16.99,20.99,4.0,Price spread,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0080,Cum in My Hairy Pussy,Video,"ManyVids, ModelCentro","ManyVids, MC Clipstore",,$5.99,,$9.99,5.99,9.99,4.0,Price spread,"Missing C4S, Curvage; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0099,Fattened Up For Master Part II,Video,"ManyVids, ModelCentro","ManyVids, MC Clipstore",,$19.99,,$15.99,15.99,19.99,4.0,Price spread,"Missing C4S, Curvage; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0174,Bouncing on Your Cock,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$13.99,$13.99,,$10.99,10.99,13.99,3.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0227,Cuckolded By Your Feedee Girlfriend,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$15.99,$15.99,$12.99,,12.99,15.99,3.0,Price spread,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0149,Dripping On Your Face,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$13.99,$13.99,,$10.99,10.99,13.99,3.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0096,Fattened Up For Master,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$22.99,$19.99,,$19.99,19.99,22.99,3.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0123,Getting Naughty at the Airbnb,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$11.99,$11.99,,$8.99,8.99,11.99,3.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0158,Hiding from the Holiday Party,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$13.99,$13.99,,$10.99,10.99,13.99,3.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0159,Jean Shorts Face-Sitting,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$10.99,$10.99,,$7.99,7.99,10.99,3.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0157,Jumping on the Squeaky Bed,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$12.99,$12.99,,$9.99,9.99,12.99,3.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0190,Oiled Up Fatty Does Naked Workout,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$16.99,$13.99,,$13.99,13.99,16.99,3.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0139,Oiling Up My Fat,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$16.99,$16.99,,$13.99,13.99,16.99,3.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0130,Riding Your Face and Your Cock POV,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$13.99,$13.99,,$10.99,10.99,13.99,3.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0087,Slow Motion Fat Belly Bouncing,Video,"Curvage, ManyVids, ModelCentro","ManyVids, Curvage, MC Clipstore",,$5.99,$8.99,$7.99,5.99,8.99,3.0,Price spread,Missing C4S; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0145,Spread and Begging for Anal,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$13.99,$13.99,,$10.99,10.99,13.99,3.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0133,Squirting Dildo Riding and Facial Cumshot,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$12.99,$12.99,,$9.99,9.99,12.99,3.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0207,SSBBW Gets Stuck in the Doorway,Video,"Clips4Sale, Curvage, ManyVids","C4S, ManyVids, Curvage",$16.99,$16.99,$13.99,,13.99,16.99,3.0,Price spread,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,3,private_content_mapping.csv
Video 0195,SSBBW Loves Being Bigger Than You,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$17.99,$14.99,,$14.99,14.99,17.99,3.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0188,SSBBW Solo POV BJ and Fuck,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$16.99,$13.99,,$13.99,13.99,16.99,3.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0180,SSBBW Stuffing Donuts Pussy Play and JOI,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$18.99,$15.99,,$15.99,15.99,18.99,3.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0179,SSBBW Workout Struggle in Lingerie,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$17.99,$14.99,,$16.99,14.99,17.99,3.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0129,Video Chat with Horny GF (Vertical Video),Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$8.99,$11.99,,$8.99,8.99,11.99,3.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0201,Witch's Brew,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$15.99,$15.99,,$12.99,12.99,15.99,3.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0193,Fat Girl Struts in Black Lace Romper,Video,"Clips4Sale, ManyVids","C4S, ManyVids",$17.99,$14.99,,,14.99,17.99,3.0,Price spread,"Missing Curvage, MC Clipstore; OnlyFans omitted pending stronger title dedupe",2,private_content_mapping.csv
Video 0185,Fatty Catwalks in Black Skinny Jeans,Video,"Clips4Sale, ManyVids","C4S, ManyVids",$18.99,$15.99,,,15.99,18.99,3.0,Price spread,"Missing Curvage, MC Clipstore; OnlyFans omitted pending stronger title dedupe",2,private_content_mapping.csv
Video 0234,Fucking My Creamy Fat Pussy,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids",$14.99,$11.99,,,11.99,14.99,3.0,Price spread,"Missing Curvage, MC Clipstore; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0200,Gaining Cheerleader Girlfriend,Video,"Clips4Sale, ModelCentro","C4S, MC Clipstore",$20.99,,,$17.99,17.99,20.99,3.0,Price spread,"Missing ManyVids, Curvage; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0236,Teasing You in My Mini Skirt,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids",$13.99,$10.99,,,10.99,13.99,3.0,Price spread,"Missing Curvage, MC Clipstore; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
