canonical_content_id,canonical_title,content_group,listed_platforms,priced_platforms,c4s_price,manyvids_price,curvage_price,modelcentro_price,min_price,max_price,price_spread,price_status,coverage_note,source_rows,source
Video 0171,Milkshake and Soda Bloated Belly Belching,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage, MC Clipstore",$12.99,$12.99,$10.99,$10.99,10.99,12.99,2.0,Price spread,OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0136,BBW Slow Sensual Pole Dance,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$12.99,$12.99,,$10.99,10.99,12.99,2.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0242,Crawling Back to Your Fat Mistress,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$12.99,$12.99,$10.99,,10.99,12.99,2.0,Price spread,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0126,Creampie My Pussy,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$16.99,$16.99,,$14.99,14.99,16.99,2.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0142,Cumming is the Best Exercise,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$12.99,$12.99,,$10.99,10.99,12.99,2.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0147,Donut Stuffing and Glass Dildo Riding,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$13.99,$13.99,,$11.99,11.99,13.99,2.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0154,Fat Bouncing in the Shower,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$12.99,$12.99,,$10.99,10.99,12.99,2.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0127,Fat Chat Gets Me Hot,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$11.99,$11.99,,$9.99,9.99,11.99,2.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0132,Fat Clapping in the Mirror,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$12.99,$12.99,,$10.99,10.99,12.99,2.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0173,Fatty Catwalks in Blue Lace and Heels,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$18.99,$16.99,,$16.99,16.99,18.99,2.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,3,private_content_mapping.csv
Video 0146,Feedee BBW Wants to Stop Gaining POV,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$17.99,$15.99,,$15.99,15.99,17.99,2.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0203,Friends With Benefits,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$16.99,$16.99,,$14.99,14.99,16.99,2.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0155,Horny Novel Makes Me Touch Myself,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$16.99,$16.99,,$14.99,14.99,16.99,2.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0148,Masturbating Together,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$16.99,$16.99,,$14.99,14.99,16.99,2.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0162,POV Morning Sex,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$12.99,$12.99,,$10.99,10.99,12.99,2.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0182,SSBBW Lingerie Tease and JOI w Countdown,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$16.99,$14.99,,$14.99,14.99,16.99,2.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0143,Stripper Lets You Fuck in VIP - POV solo,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$12.99,$12.99,,$10.99,10.99,12.99,2.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0176,Stuffing My Face with Fast Food,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$18.99,$16.99,$16.99,,16.99,18.99,2.0,Price spread,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0144,Sweaty Fatty Makes You Lick Her Crevices,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$16.99,$16.99,,$14.99,14.99,16.99,2.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,3,private_content_mapping.csv
Video 0191,Tight Clothes Make Growing SSBBW Horny,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$15.99,$15.99,,$13.99,13.99,15.99,2.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0169,BBW Bra Changing JOI w/ Cum Countdown,Video,"Clips4Sale, ManyVids","C4S, ManyVids",$18.99,$16.99,,,16.99,18.99,2.0,Price spread,"Missing Curvage, MC Clipstore; OnlyFans omitted pending stronger title dedupe",2,private_content_mapping.csv
Video 0244,Impregnation Fantasy Chat,Video,"Clips4Sale, Curvage, ModelCentro","C4S, Curvage",$14.99,,$12.99,,12.99,14.99,2.0,Price spread,"Missing ManyVids, MC Clipstore; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0138,Ball Gag Pussy Play,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$14.99,$14.99,,$13.99,13.99,14.99,1.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0128,BBW Striptease and Lapdance POV,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$12.99,$11.99,,$11.99,11.99,12.99,1.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0117,Cozy Winter Pussy Play,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$8.99,$7.99,,$7.99,7.99,8.99,1.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0140,Dildo Fucking My Wet and Drippy Pussy,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$16.99,$16.99,,$15.99,15.99,16.99,1.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0135,Fat Jiggly Ass,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$10.99,$10.99,,$9.99,9.99,10.99,1.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0150,Fat Naked Yoga,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$13.99,$12.99,,$12.99,12.99,13.99,1.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0153,Fat Party Girl Gets the Wrong Room,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$12.99,$11.99,,$11.99,11.99,12.99,1.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0151,Fat Tease and Fucking,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$13.99,$13.99,,$12.99,12.99,13.99,1.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0152,Feeling Myself in the Mirror,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$16.99,$15.99,,$15.99,15.99,16.99,1.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0156,Fuck Me in the Window,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$13.99,$12.99,,$12.99,12.99,13.99,1.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0079,Horny Pillow Grinding,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$9.99,$8.99,,$8.99,8.99,9.99,1.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0072,Jiggly Catwalk,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$8.99,$7.99,,$8.99,7.99,8.99,1.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0163,Kneel and Eat My Fat Pussy,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$16.99,$16.99,,$15.99,15.99,16.99,1.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0104,Oiled BBW Slides Naked on Air Mattress,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$11.99,$10.99,,$10.99,10.99,11.99,1.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0093,Shower Hidden Camera,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$12.99,$11.99,,$11.99,11.99,12.99,1.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0108,Slow Motion Ass Clapping,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$10.99,$9.99,,$9.99,9.99,10.99,1.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0094,Smoking and Sensual Rubbing,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$9.99,$8.99,,$8.99,8.99,9.99,1.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0091,Snack Cake Stuffing,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$15.99,$14.99,,$14.99,14.99,15.99,1.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0170,SSBBW No Hands Cake Stuffing,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$13.99,$13.99,$12.99,,12.99,13.99,1.0,Price spread,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0124,Stroke and Cum Together,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$12.99,$11.99,,$11.99,11.99,12.99,1.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0086,Stuffing With Potato Chips,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$8.99,$7.99,,$7.99,7.99,8.99,1.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0125,Underwater Body Jiggle,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$13.99,$13.99,,$12.99,12.99,13.99,1.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0199,Vibe Until I Cum,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$13.99,$13.99,,$12.99,12.99,13.99,1.0,Price spread,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0165,BBW Catwalk Bounce and Tease in Heels,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids",$17.99,$16.99,,,16.99,17.99,1.0,Price spread,"Missing Curvage, MC Clipstore; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0098,Cover You In Cum POV,Video,"Clips4Sale, ModelCentro","C4S, MC Clipstore",$9.99,,,$8.99,8.99,9.99,1.0,Price spread,"Missing ManyVids, Curvage; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0257,Cum for My Fat Part 2,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids",$17.99,$16.99,,,16.99,17.99,1.0,Price spread,"Missing Curvage, MC Clipstore; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0222,Fatter Than the Pictures,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids",$16.99,$15.99,,,15.99,16.99,1.0,Price spread,"Missing Curvage, MC Clipstore; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0172,Little Black Dress SSBBW Catwalk,Video,"Clips4Sale, ManyVids","C4S, ManyVids",$17.99,$16.99,,,16.99,17.99,1.0,Price spread,"Missing Curvage, MC Clipstore; OnlyFans omitted pending stronger title dedupe",2,private_content_mapping.csv
Video 0068,Netflix and Chill,Video,"ManyVids, ModelCentro","ManyVids, MC Clipstore",,$14.99,,$15.99,14.99,15.99,1.0,Price spread,"Missing C4S, Curvage; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0210,Soapy and Dripping SSBBW in the Shower,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids",$16.99,$15.99,,,15.99,16.99,1.0,Price spread,"Missing Curvage, MC Clipstore; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0168,SSBBW Black Bikini Catwalk in Heels,Video,"Clips4Sale, ManyVids","C4S, ManyVids",$15.99,$14.99,,,14.99,15.99,1.0,Price spread,"Missing Curvage, MC Clipstore; OnlyFans omitted pending stronger title dedupe",2,private_content_mapping.csv
Video 0238,SSBBW Oiled Up Jiggling and Bouncing,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids",$20.99,$19.99,,,19.99,20.99,1.0,Price spread,"Missing Curvage, MC Clipstore; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0262,Voyeur Watches Me Get Ready,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids",$20.99,$21.99,,,20.99,21.99,1.0,Price spread,"Missing Curvage, MC Clipstore; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0053,Weight on Your Chest,Video,"Clips4Sale, ModelCentro","C4S, MC Clipstore",$11.99,,,$10.99,10.99,11.99,1.0,Price spread,"Missing ManyVids, Curvage; OnlyFans omitted pending stronger title dedupe",3,private_content_mapping.csv
Video 0264,After-Gym Stuffing,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$19.99,$19.99,$19.99,,19.99,19.99,0.0,Mostly aligned,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0114,Ass Clapping and Dildo Riding,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$10.99,$10.99,,$10.99,10.99,10.99,0.0,Mostly aligned,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0100,Ass Worship in Tights and Heels,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$10.99,$10.99,,$10.99,10.99,10.99,0.0,Mostly aligned,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0245,Belly Worship to Keep Your Job,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$15.99,$15.99,$15.99,,15.99,15.99,0.0,Mostly aligned,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0259,Boyfriend Gets Vored,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$21.99,$21.99,$21.99,,21.99,21.99,0.0,Mostly aligned,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0161,Burrito Binge,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$17.99,$17.99,,$17.99,17.99,17.99,0.0,Mostly aligned,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0271,Co-workers' Revenge: Cake Stuffing and Rapid Growth,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$27.99,$27.99,$27.99,,27.99,27.99,0.0,Mostly aligned,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0282,Diet Pills Gone Wrong,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$14.99,$14.99,$14.99,,14.99,14.99,0.0,Mostly aligned,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0285,Exercise After Gaining,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$27.99,$27.99,$27.99,,27.99,27.99,0.0,Mostly aligned,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0120,Fat Nut on My Tits,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$14.99,$14.99,,$14.99,14.99,14.99,0.0,Mostly aligned,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0078,Fat Stripper Gives You a Lapdance,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$10.99,$10.99,,$10.99,10.99,10.99,0.0,Mostly aligned,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0069,Fatty in the Shower,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$9.99,$9.99,,$9.99,9.99,9.99,0.0,Mostly aligned,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0275,Fitting My Fat Body,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$27.99,$27.99,$27.99,,27.99,27.99,0.0,Mostly aligned,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0082,Flopping My Fat Around,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$7.99,$7.99,,$7.99,7.99,7.99,0.0,Mostly aligned,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0107,Full Body Measurements,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$8.99,$8.99,,$8.99,8.99,8.99,0.0,Mostly aligned,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0240,Gaining SSBBW Makes Her Buttons Pop,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$14.99,$14.99,$14.99,,14.99,14.99,0.0,Mostly aligned,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0288,Gaining SSBBW Wants to Reach 600lbs,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$19.99,$19.99,$19.99,,19.99,19.99,0.0,Mostly aligned,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0281,Gassy Giantess Gobbles You Up,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$24.99,$24.99,$24.99,,24.99,24.99,0.0,Mostly aligned,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0279,Greedy SSBBW Stuffs Whole Thanksgiving Dinner,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$31.99,$31.99,$31.99,,31.99,31.99,0.0,Mostly aligned,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0102,Hot Pink Catwalk and Fat Bouncing,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$7.99,$7.99,,$7.99,7.99,7.99,0.0,Mostly aligned,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0276,Hungry Girlfriend Ignores You,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$15.99,$15.99,$15.99,,15.99,15.99,0.0,Mostly aligned,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0075,Lotion on My Tits and Belly,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$10.99,$10.99,,$10.99,10.99,10.99,0.0,Mostly aligned,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0258,Measurements and Weigh-In,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$34.99,$34.99,$34.99,,34.99,34.99,0.0,Mostly aligned,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0256,Mutual Gaining Fantasy,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$24.99,$24.99,$24.99,,24.99,24.99,0.0,Mostly aligned,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0116,Red Satin Shorts Fat Booty Worship,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$6.99,$6.99,,$6.99,6.99,6.99,0.0,Mostly aligned,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0252,Resist Temptation or Get Swallowed,Video,"Clips4Sale, Curvage, ManyVids, ModelCentro","C4S, ManyVids, Curvage",$24.99,$24.99,$24.99,,24.99,24.99,0.0,Mostly aligned,Missing MC Clipstore; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
Video 0113,Sexy Body Bouncing and Jiggling,Video,"Clips4Sale, ManyVids, ModelCentro","C4S, ManyVids, MC Clipstore",$9.99,$9.99,,$9.99,9.99,9.99,0.0,Mostly aligned,Missing Curvage; OnlyFans omitted pending stronger title dedupe,4,private_content_mapping.csv
