date,platform,gross_amount,net_amount,rows
2026-01-01,Clips4Sale,223.89,134.33,11
2026-01-01,Curvage,133.64,99.03,1
2026-01-01,ModelCentro,178.9,111.71,10
2026-01-01,OnlyFans,133.94,107.15,1
2026-01-02,Clips4Sale,72.97,43.78,3
2026-01-02,Curvage,201.61,149.4,1
2026-01-02,ModelCentro,159.92,107.92,8
2026-01-02,OnlyFans,152.95,122.36,1
2026-01-03,Clips4Sale,145.94,87.56,6
2026-01-03,Curvage,66.68,49.41,1
2026-01-03,ModelCentro,139.93,94.43,7
2026-01-03,OnlyFans,55.98,44.78,1
2026-01-04,Clips4Sale,148.44,89.06,8
2026-01-04,Curvage,78.82,58.41,1
2026-01-04,ModelCentro,159.92,107.92,8
2026-01-04,OnlyFans,21.99,17.59,1
2026-01-05,Clips4Sale,143.44,86.06,9
2026-01-05,Curvage,111.37,82.53,1
2026-01-05,ModelCentro,109.97,74.22,4
2026-01-05,OnlyFans,48.98,39.18,1
2026-01-06,Clips4Sale,45.98,27.59,2
2026-01-06,Curvage,79.11,58.62,1
2026-01-06,ModelCentro,79.96,53.96,4
2026-01-06,OnlyFans,128.95,103.16,1
2026-01-07,Clips4Sale,78.96,47.38,4
2026-01-07,Curvage,91.7,67.95,1
2026-01-07,ModelCentro,99.95,67.45,7
2026-01-07,OnlyFans,32.99,26.39,1
2026-01-08,Clips4Sale,82.47,49.48,6
2026-01-08,Curvage,16.92,12.54,1
2026-01-08,ModelCentro,131.93,89.03,9
2026-01-08,OnlyFans,0.0,0.0,1
2026-01-09,Clips4Sale,42.98,25.79,2
2026-01-09,Curvage,66.68,49.41,1
2026-01-09,ModelCentro,94.95,64.07,5
2026-01-09,OnlyFans,41.99,33.59,1
2026-01-10,Clips4Sale,107.94,64.76,6
2026-01-10,Curvage,0.0,0.0,1
2026-01-10,ModelCentro,179.91,121.41,9
2026-01-10,OnlyFans,100.97,80.78,1
2026-01-11,Clips4Sale,46.98,28.19,2
2026-01-11,Curvage,66.96,49.62,1
2026-01-11,ModelCentro,94.95,64.07,5
2026-01-11,OnlyFans,45.99,36.79,1
2026-01-12,Clips4Sale,67.97,40.78,4
2026-01-12,Curvage,58.86,43.62,1
2026-01-12,ModelCentro,120.44,81.28,6
2026-01-12,OnlyFans,43.98,35.18,1
2026-01-13,Clips4Sale,161.93,97.16,10
2026-01-13,Curvage,30.81,22.83,1
2026-01-13,ModelCentro,49.97,33.72,3
2026-01-13,OnlyFans,39.98,31.98,1
2026-01-14,Clips4Sale,220.41,132.25,10
2026-01-14,Curvage,56.11,41.58,1
2026-01-14,ModelCentro,99.95,67.45,5
2026-01-14,OnlyFans,0.0,0.0,1
2026-01-15,Clips4Sale,35.98,21.59,2
2026-01-15,Curvage,62.18,46.08,1
2026-01-15,ModelCentro,79.96,44.96,4
2026-01-15,OnlyFans,31.99,25.59,1
2026-01-16,Clips4Sale,262.89,157.73,11
2026-01-16,Curvage,0.0,0.0,1
2026-01-16,ModelCentro,199.9,134.9,10
2026-01-16,OnlyFans,21.99,17.59,1
2026-01-17,Clips4Sale,83.96,50.38,4
2026-01-17,Curvage,16.92,12.54,1
2026-01-17,ModelCentro,159.92,107.92,8
2026-01-17,OnlyFans,21.99,17.59,1
2026-01-18,Clips4Sale,42.98,25.79,2
2026-01-18,Curvage,61.9,45.87,1
2026-01-18,ModelCentro,139.93,94.43,7
2026-01-18,OnlyFans,58.98,47.18,1
2026-01-19,Clips4Sale,93.97,56.38,6
2026-01-19,Curvage,42.95,31.83,1
2026-01-19,ModelCentro,239.88,152.88,12
2026-01-19,OnlyFans,54.98,43.98,1
2026-01-20,Clips4Sale,160.43,96.26,8
2026-01-20,Curvage,0.0,0.0,1
2026-01-20,ModelCentro,295.93,199.73,8
2026-01-20,OnlyFans,19.99,15.99,1
2026-01-21,Clips4Sale,154.43,92.66,8
2026-01-21,Curvage,60.16,44.58,1
2026-01-21,ModelCentro,79.96,53.96,4
2026-01-21,OnlyFans,0.0,0.0,1
2026-01-22,Clips4Sale,68.97,41.38,4
2026-01-22,Curvage,109.19,80.91,1
2026-01-22,ModelCentro,111.94,75.54,6
2026-01-22,OnlyFans,61.98,49.58,1
2026-01-23,Clips4Sale,152.93,91.76,7
2026-01-23,Curvage,73.03,54.12,1
2026-01-23,ModelCentro,19.99,13.49,1
2026-01-23,OnlyFans,5.0,4.0,1
2026-01-24,Clips4Sale,161.93,97.16,7
2026-01-24,Curvage,141.01,104.49,1
2026-01-24,ModelCentro,79.96,53.96,4
2026-01-24,OnlyFans,69.99,55.99,1
2026-01-25,Clips4Sale,130.44,78.26,7
2026-01-25,Curvage,33.84,25.08,1
2026-01-25,ModelCentro,139.93,94.43,7
2026-01-25,OnlyFans,101.96,81.57,1
2026-01-26,Clips4Sale,113.95,68.37,5
2026-01-26,Curvage,135.94,100.74,1
2026-01-26,ModelCentro,139.93,85.43,7
2026-01-26,OnlyFans,115.96,92.77,1
2026-01-27,Clips4Sale,79.96,47.98,4
2026-01-27,Curvage,55.1,40.83,1
2026-01-27,ModelCentro,119.94,71.94,6
2026-01-27,OnlyFans,65.97,52.78,1
2026-01-28,Clips4Sale,96.46,57.88,6
2026-01-28,Curvage,0.0,0.0,1
2026-01-28,ModelCentro,39.98,26.98,2
2026-01-28,OnlyFans,46.99,37.59,1
2026-01-29,Clips4Sale,39.48,23.69,3
2026-01-29,Curvage,44.98,33.33,1
2026-01-29,ModelCentro,59.97,40.47,3
2026-01-29,OnlyFans,116.99,93.59,1
2026-01-30,Clips4Sale,390.35,234.21,19
2026-01-30,Curvage,414.47,307.14,1
2026-01-30,ModelCentro,199.9,134.9,10
2026-01-30,OnlyFans,254.9,203.92,1
2026-01-31,Clips4Sale,174.93,104.96,7
2026-01-31,Curvage,120.03,88.95,1
2026-01-31,ManyVids,1152.42,695.45,1
2026-01-31,ModelCentro,119.94,80.94,6
2026-01-31,OnlyFans,231.91,185.53,1
2026-02-01,Clips4Sale,302.88,181.73,14
2026-02-01,Curvage,135.22,100.2,1
2026-02-01,ModelCentro,139.93,94.43,7
2026-02-01,OnlyFans,233.91,187.13,1
2026-02-02,Clips4Sale,41.98,25.19,2
2026-02-02,Curvage,85.18,63.12,1
2026-02-02,ModelCentro,179.91,121.41,9
2026-02-02,OnlyFans,72.98,58.38,1
2026-02-03,Clips4Sale,60.98,36.59,4
2026-02-03,Curvage,92.99,68.91,1
2026-02-03,ModelCentro,79.96,53.96,4
2026-02-03,OnlyFans,75.99,60.79,1
2026-02-04,Clips4Sale,153.94,92.36,7
2026-02-04,Curvage,99.06,73.41,1
2026-02-04,ModelCentro,59.97,40.47,3
2026-02-04,OnlyFans,68.97,55.18,1
2026-02-05,Clips4Sale,125.95,75.57,6
2026-02-05,Curvage,44.98,33.33,1
2026-02-05,ModelCentro,39.98,26.98,2
2026-02-05,OnlyFans,48.98,39.18,1
2026-02-06,Clips4Sale,168.93,101.36,9
2026-02-06,Curvage,74.77,55.41,1
2026-02-06,ModelCentro,139.93,85.43,11
2026-02-06,OnlyFans,37.99,30.39,1
2026-02-07,Clips4Sale,126.94,76.16,6
2026-02-07,Curvage,34.86,25.83,1
2026-02-07,ModelCentro,99.95,67.45,5
2026-02-07,OnlyFans,25.0,20.0,1
2026-02-08,Clips4Sale,136.45,81.87,8
2026-02-08,Curvage,0.0,0.0,1
2026-02-08,ModelCentro,79.96,53.96,4
2026-02-08,OnlyFans,40.98,32.78,1
2026-02-09,Clips4Sale,131.95,79.17,8
2026-02-09,Curvage,16.92,12.54,1
2026-02-09,ModelCentro,49.97,33.72,5
2026-02-09,OnlyFans,63.98,51.18,1
2026-02-10,Clips4Sale,70.97,42.58,3
2026-02-10,Curvage,25.02,18.54,1
2026-02-10,ModelCentro,59.97,40.47,3
2026-02-10,OnlyFans,88.96,71.17,1
2026-02-11,Clips4Sale,20.99,12.59,1
2026-02-11,Curvage,95.74,70.95,1
2026-02-11,ModelCentro,79.96,53.96,4
2026-02-11,OnlyFans,21.99,17.59,1
2026-02-12,Clips4Sale,92.46,55.48,5
2026-02-12,Curvage,169.51,125.61,1
2026-02-12,ModelCentro,19.99,13.49,1
2026-02-12,OnlyFans,40.99,32.79,1
2026-02-13,Clips4Sale,104.96,62.98,7
2026-02-13,Curvage,0.0,0.0,1
2026-02-13,ModelCentro,139.93,94.43,7
2026-02-13,OnlyFans,87.97,70.38,1
2026-02-14,Clips4Sale,199.4,119.64,10
2026-02-14,Curvage,112.95,83.7,1
2026-02-14,ModelCentro,59.97,31.47,3
2026-02-14,OnlyFans,17.99,14.39,1
2026-02-15,Clips4Sale,137.95,82.77,5
2026-02-15,Curvage,0.0,0.0,1
2026-02-15,ModelCentro,139.93,94.43,7
2026-02-15,OnlyFans,25.99,20.79,1
2026-02-16,Clips4Sale,48.98,29.39,2
2026-02-16,Curvage,33.84,25.08,1
2026-02-16,ModelCentro,159.92,107.92,8
2026-02-16,OnlyFans,24.99,19.99,1
2026-02-17,Clips4Sale,17.99,10.79,1
2026-02-17,Curvage,47.0,34.83,1
2026-02-17,ModelCentro,79.96,53.96,4
2026-02-17,OnlyFans,63.98,51.18,1
2026-02-18,Clips4Sale,133.94,80.36,6
2026-02-18,Curvage,25.02,18.54,1
2026-02-18,ModelCentro,159.92,107.92,8
2026-02-18,OnlyFans,29.99,23.99,1
2026-02-19,Curvage,0.0,0.0,1
2026-02-19,ModelCentro,99.95,67.45,5
2026-02-19,OnlyFans,62.97,50.38,1
2026-02-20,Clips4Sale,143.94,86.36,6
2026-02-20,Curvage,0.0,0.0,1
2026-02-20,ModelCentro,59.97,40.47,3
2026-02-20,OnlyFans,17.99,14.39,1
2026-02-21,Clips4Sale,149.94,89.96,7
2026-02-21,Curvage,73.03,54.12,1
2026-02-21,ModelCentro,39.98,26.98,2
2026-02-21,OnlyFans,25.99,20.79,1
2026-02-22,Clips4Sale,162.93,97.76,7
2026-02-22,Curvage,153.88,114.03,1
2026-02-22,ModelCentro,59.97,40.47,3
2026-02-22,OnlyFans,122.94,98.35,1
2026-02-23,Clips4Sale,314.82,188.89,19
2026-02-23,Curvage,926.55,686.61,1
2026-02-23,ModelCentro,113.94,76.89,6
2026-02-23,OnlyFans,239.87,191.9,1
2026-02-24,Clips4Sale,329.83,197.9,22
2026-02-24,Curvage,273.51,202.68,1
2026-02-24,ManyVids,87.92,52.75,5
2026-02-24,ModelCentro,99.95,67.45,5
2026-02-24,OnlyFans,113.93,91.14,1
2026-02-25,Clips4Sale,261.85,157.11,16
2026-02-25,Curvage,134.08,99.36,1
2026-02-25,ManyVids,93.9,56.34,6
2026-02-25,ModelCentro,119.94,71.94,6
2026-02-25,OnlyFans,83.97,67.18,1
2026-02-26,Clips4Sale,323.85,194.31,15
2026-02-26,Curvage,233.15,172.77,1
2026-02-26,ManyVids,61.95,37.17,3
2026-02-26,ModelCentro,119.94,71.94,6
2026-02-26,OnlyFans,61.97,49.58,1
2026-02-27,Clips4Sale,97.94,58.76,8
2026-02-27,Curvage,118.46,87.78,1
2026-02-27,ManyVids,43.97,26.38,2
2026-02-27,ModelCentro,79.96,44.96,4
2026-02-27,OnlyFans,20.0,16.0,1
2026-02-28,Clips4Sale,215.36,129.22,15
2026-02-28,Curvage,92.71,68.7,1
2026-02-28,ManyVids,754.69,456.81,7
2026-02-28,ModelCentro,99.95,67.45,5
2026-02-28,OnlyFans,59.97,47.98,1
2026-03-01,Clips4Sale,103.94,62.36,6
2026-03-01,Curvage,146.23,108.36,1
2026-03-01,ManyVids,81.93,49.16,4
2026-03-01,ModelCentro,119.94,80.94,6
2026-03-01,OnlyFans,116.94,93.55,1
2026-03-02,Clips4Sale,196.41,117.85,10
2026-03-02,Curvage,159.95,118.53,1
2026-03-02,ManyVids,15.98,9.59,1
2026-03-02,ModelCentro,159.92,107.92,8
2026-03-02,OnlyFans,69.97,55.98,1
2026-03-03,Clips4Sale,119.44,71.66,7
2026-03-03,Curvage,44.69,33.12,1
2026-03-03,ModelCentro,99.95,67.45,5
2026-03-03,OnlyFans,84.97,67.98,1
2026-03-04,Clips4Sale,64.97,38.98,3
2026-03-04,Curvage,44.69,33.12,1
2026-03-04,ManyVids,79.92,47.95,5
2026-03-04,ModelCentro,159.92,107.92,8
2026-03-04,OnlyFans,44.98,35.98,1
2026-03-05,Clips4Sale,122.94,73.76,7
2026-03-05,Curvage,372.05,275.7,1
2026-03-05,ManyVids,59.95,35.97,3
2026-03-05,ModelCentro,99.95,67.45,5
2026-03-05,OnlyFans,99.95,79.96,1
2026-03-06,Clips4Sale,333.84,200.3,18
2026-03-06,Curvage,382.01,283.08,1
2026-03-06,ModelCentro,159.92,107.92,8
2026-03-06,OnlyFans,394.82,315.86,1
2026-03-07,Clips4Sale,217.89,130.73,11
2026-03-07,Curvage,170.4,126.27,1
2026-03-07,ManyVids,82.88,49.73,7
2026-03-07,ModelCentro,119.94,80.94,6
2026-03-07,OnlyFans,70.96,56.77,1
2026-03-08,Clips4Sale,198.9,119.34,10
2026-03-08,Curvage,213.92,158.52,1
2026-03-08,ManyVids,19.98,11.99,1
2026-03-08,ModelCentro,259.88,157.38,13
2026-03-08,OnlyFans,198.96,159.17,1
2026-03-09,Clips4Sale,295.86,177.52,17
2026-03-09,Curvage,141.61,104.94,1
2026-03-09,ManyVids,13.98,8.39,1
2026-03-09,ModelCentro,179.91,121.41,9
2026-03-09,OnlyFans,449.95,359.96,1
2026-03-10,Clips4Sale,172.91,103.75,9
2026-03-10,Curvage,50.48,37.41,1
2026-03-10,ManyVids,20.98,12.59,1
2026-03-10,ModelCentro,79.96,53.96,4
2026-03-10,OnlyFans,523.96,419.17,1
2026-03-11,Clips4Sale,311.35,186.81,19
2026-03-11,Curvage,428.97,317.88,1
2026-03-11,ManyVids,35.97,21.58,2
2026-03-11,ModelCentro,59.97,40.47,3
2026-03-11,OnlyFans,317.92,254.34,1
2026-03-12,Clips4Sale,315.35,189.21,18
2026-03-12,Curvage,446.62,330.96,1
2026-03-12,ManyVids,73.93,44.36,4
2026-03-12,ModelCentro,99.95,67.45,5
2026-03-12,OnlyFans,176.93,141.54,1
2026-03-13,Clips4Sale,244.88,146.93,13
2026-03-13,Curvage,257.15,190.56,1
2026-03-13,ManyVids,27.97,16.78,2
2026-03-13,ModelCentro,199.9,134.9,10
2026-03-13,OnlyFans,65.97,52.78,1
2026-03-14,Clips4Sale,92.46,55.48,5
2026-03-14,Curvage,63.64,47.16,1
2026-03-14,ManyVids,9.99,7.99,1
2026-03-14,ModelCentro,19.99,13.49,1
2026-03-14,OnlyFans,45.98,36.78,1
2026-03-15,Clips4Sale,226.88,136.13,12
2026-03-15,Curvage,170.23,126.15,1
2026-03-15,ManyVids,11.98,7.19,1
2026-03-15,ModelCentro,119.94,80.94,6
2026-03-15,OnlyFans,49.98,39.98,1
2026-03-16,Clips4Sale,137.93,82.76,9
2026-03-16,Curvage,131.61,97.53,1
2026-03-16,ManyVids,19.98,11.99,1
2026-03-16,ModelCentro,39.98,26.98,2
2026-03-16,OnlyFans,64.97,51.98,1
2026-03-17,Clips4Sale,101.95,61.17,5
2026-03-17,Curvage,75.5,55.95,1
2026-03-17,ManyVids,21.98,13.19,1
2026-03-17,ModelCentro,152.92,103.19,8
2026-03-17,OnlyFans,25.99,20.79,1
2026-03-18,Clips4Sale,204.39,122.63,13
2026-03-18,Curvage,161.13,119.4,1
2026-03-18,ManyVids,55.95,33.57,3
2026-03-18,ModelCentro,159.92,107.92,8
2026-03-18,OnlyFans,65.97,52.78,1
2026-03-19,Clips4Sale,198.9,119.34,10
2026-03-19,Curvage,158.66,117.57,1
2026-03-19,ManyVids,73.93,44.36,4
2026-03-19,ModelCentro,112.94,76.21,6
2026-03-19,OnlyFans,5.0,4.0,1
2026-03-20,Clips4Sale,218.9,131.34,10
2026-03-20,Curvage,98.78,73.2,1
2026-03-20,ManyVids,19.98,11.99,1
2026-03-20,ModelCentro,199.9,125.9,10
2026-03-20,OnlyFans,0.0,0.0,1
2026-03-21,Clips4Sale,245.89,147.53,11
2026-03-21,Curvage,63.64,47.16,1
2026-03-21,ManyVids,19.98,11.99,1
2026-03-21,ModelCentro,119.94,80.94,6
2026-03-21,OnlyFans,97.96,78.37,1
2026-03-22,Clips4Sale,133.93,80.36,7
2026-03-22,Curvage,197.28,146.19,1
2026-03-22,ManyVids,62.93,37.76,4
2026-03-22,OnlyFans,63.98,51.18,1
2026-03-23,Clips4Sale,47.48,28.49,3
2026-03-23,Curvage,83.6,61.95,1
2026-03-23,ManyVids,58.95,35.37,3
2026-03-23,ModelCentro,99.95,67.45,5
2026-03-23,OnlyFans,26.99,21.59,1
2026-03-24,Clips4Sale,206.4,123.84,12
2026-03-24,Curvage,47.0,34.83,1
2026-03-24,ManyVids,86.93,52.16,4
2026-03-24,ModelCentro,79.96,53.96,4
2026-03-24,OnlyFans,5.0,4.0,1
2026-03-25,Clips4Sale,171.92,103.15,9
2026-03-25,Curvage,41.66,30.87,1
2026-03-25,ManyVids,21.98,13.19,1
2026-03-25,ModelCentro,39.98,26.98,2
2026-03-25,OnlyFans,74.97,59.98,1
2026-03-26,Clips4Sale,64.97,38.98,4
2026-03-26,Curvage,58.58,43.41,1
2026-03-26,ModelCentro,59.97,40.47,3
2026-03-26,OnlyFans,332.98,266.38,1
2026-03-27,Clips4Sale,179.91,107.95,9
2026-03-27,Curvage,51.78,38.37,1
2026-03-27,ManyVids,32.97,19.78,2
2026-03-27,ModelCentro,99.95,58.45,5
2026-03-27,OnlyFans,85.96,68.77,1
2026-03-28,Clips4Sale,112.95,67.77,7
2026-03-28,Curvage,96.76,71.7,1
2026-03-28,ManyVids,22.98,13.79,1
2026-03-28,ModelCentro,79.96,44.96,4
2026-03-28,OnlyFans,49.98,39.98,1
2026-03-29,Clips4Sale,72.96,43.78,4
2026-03-29,Curvage,11.86,8.79,1
2026-03-29,ManyVids,58.95,35.37,3
2026-03-29,ModelCentro,-19.99,-13.49,1
2026-03-29,OnlyFans,132.97,106.38,1
2026-03-30,Clips4Sale,77.97,46.78,3
2026-03-30,Curvage,53.52,39.66,1
2026-03-30,ModelCentro,59.97,40.47,3
2026-03-30,OnlyFans,58.99,47.19,1
2026-03-31,Clips4Sale,47.98,28.79,2
2026-03-31,Curvage,161.41,119.61,1
2026-03-31,ModelCentro,59.97,40.47,3
2026-03-31,OnlyFans,26.99,21.59,1
2026-04-01,Clips4Sale,67.97,40.78,3
2026-04-01,Curvage,0.0,0.0,1
2026-04-01,ManyVids,21.98,13.19,1
2026-04-01,ModelCentro,179.91,121.41,9
2026-04-01,OnlyFans,21.99,17.59,1
2026-04-02,Clips4Sale,287.87,172.72,14
2026-04-02,Curvage,73.48,54.45,1
2026-04-02,ManyVids,184.87,110.92,8
2026-04-02,ModelCentro,139.93,94.43,9
2026-04-02,OnlyFans,57.98,46.38,1
2026-04-03,Clips4Sale,89.95,53.97,5
2026-04-03,Curvage,76.8,56.91,1
2026-04-03,ManyVids,19.98,11.99,1
2026-04-03,ModelCentro,139.93,94.43,7
