date,platform,gross_amount,net_amount,rows
2026-04-03,OnlyFans,27.99,22.39,1
2026-04-04,Clips4Sale,17.99,10.79,1
2026-04-04,Curvage,127.12,94.2,1
2026-04-04,ManyVids,36.97,22.18,2
2026-04-04,ModelCentro,129.94,87.69,7
2026-04-04,OnlyFans,21.99,17.59,1
2026-04-05,Clips4Sale,196.91,118.15,10
2026-04-05,Curvage,97.04,71.91,1
2026-04-05,ManyVids,51.95,31.17,3
2026-04-05,ModelCentro,89.98,60.73,3
2026-04-05,OnlyFans,51.98,41.58,1
2026-04-06,Clips4Sale,225.9,135.54,10
2026-04-06,Curvage,359.82,266.64,1
2026-04-06,ManyVids,217.78,130.67,13
2026-04-06,ModelCentro,159.92,107.92,8
2026-04-06,OnlyFans,335.92,268.74,1
2026-04-07,Clips4Sale,464.79,278.87,21
2026-04-07,Curvage,310.07,229.77,1
2026-04-07,ModelCentro,179.91,103.41,9
2026-04-07,OnlyFans,174.99,139.99,1
2026-04-08,Clips4Sale,121.94,73.16,6
2026-04-08,Curvage,130.88,96.99,1
2026-04-08,ManyVids,16.98,10.19,1
2026-04-08,ModelCentro,99.95,67.45,5
2026-04-08,OnlyFans,117.96,94.37,1
2026-04-09,Clips4Sale,112.45,67.47,7
2026-04-09,Curvage,189.75,140.61,1
2026-04-09,ManyVids,27.98,16.79,1
2026-04-09,ModelCentro,79.96,44.96,4
2026-04-09,OnlyFans,87.97,70.38,1
2026-04-10,Clips4Sale,150.94,90.56,7
2026-04-10,Curvage,195.09,144.57,1
2026-04-10,ManyVids,44.97,26.98,2
2026-04-10,ModelCentro,99.95,67.45,5
2026-04-10,OnlyFans,285.97,228.78,1
2026-04-11,Clips4Sale,207.91,124.75,9
2026-04-11,Curvage,99.06,73.41,1
2026-04-11,ManyVids,4.98,2.99,1
2026-04-11,ModelCentro,79.96,53.96,4
2026-04-11,OnlyFans,43.98,35.18,1
2026-04-12,Clips4Sale,163.91,98.35,9
2026-04-12,Curvage,0.0,0.0,1
2026-04-12,ModelCentro,119.94,80.94,6
2026-04-12,OnlyFans,41.98,33.58,1
2026-04-13,Clips4Sale,111.95,67.17,5
2026-04-13,Curvage,53.07,39.33,1
2026-04-13,ManyVids,29.97,17.98,2
2026-04-13,ModelCentro,39.98,26.98,2
2026-04-13,OnlyFans,48.98,39.18,1
2026-04-14,Clips4Sale,31.99,19.19,1
2026-04-14,Curvage,197.4,146.28,1
2026-04-14,ManyVids,65.95,41.57,3
2026-04-14,ModelCentro,119.94,80.94,6
2026-04-14,OnlyFans,66.98,53.58,1
2026-04-15,Clips4Sale,82.95,49.77,5
2026-04-15,Curvage,36.88,27.33,1
2026-04-15,ModelCentro,99.95,67.45,5
2026-04-15,OnlyFans,14.99,11.99,1
2026-04-16,Clips4Sale,104.95,62.97,5
2026-04-16,Curvage,39.92,29.58,1
2026-04-16,ManyVids,4.98,2.99,1
2026-04-16,ModelCentro,99.95,67.45,5
2026-04-16,OnlyFans,15.0,12.0,1
2026-04-17,Clips4Sale,8.0,4.8,1
2026-04-17,Curvage,19.96,14.79,1
2026-04-17,ManyVids,302.47,181.48,32
2026-04-17,ModelCentro,139.93,94.43,7
2026-04-17,OnlyFans,32.99,26.39,1
2026-04-18,Clips4Sale,137.94,82.76,7
2026-04-18,Curvage,190.76,141.36,1
2026-04-18,ModelCentro,134.93,91.05,7
2026-04-18,OnlyFans,120.96,96.77,1
2026-04-19,Clips4Sale,55.98,33.59,3
2026-04-19,Curvage,35.14,26.04,1
2026-04-19,ModelCentro,139.93,94.43,7
2026-04-19,OnlyFans,43.98,35.18,1
2026-04-20,Clips4Sale,39.98,23.99,2
2026-04-20,Curvage,43.97,32.58,1
2026-04-20,ManyVids,17.98,10.79,1
2026-04-20,ModelCentro,99.95,67.45,5
2026-04-20,OnlyFans,57.97,46.38,1
2026-04-21,Clips4Sale,255.91,153.55,9
2026-04-21,Curvage,25.02,18.54,1
2026-04-21,ManyVids,97.92,58.75,5
2026-04-21,ModelCentro,79.96,53.96,4
2026-04-21,OnlyFans,270.97,216.78,1
2026-04-22,Clips4Sale,232.92,139.75,9
2026-04-22,Curvage,58.13,43.08,1
2026-04-22,ManyVids,175.92,105.55,5
2026-04-22,ModelCentro,216.88,146.35,12
2026-04-22,OnlyFans,239.95,191.96,1
2026-04-23,Clips4Sale,377.9,226.74,12
2026-04-23,Curvage,30.81,22.83,1
2026-04-23,ManyVids,31.98,19.19,1
2026-04-23,ModelCentro,99.95,67.45,5
2026-04-23,OnlyFans,167.95,134.36,1
2026-04-24,Clips4Sale,158.94,95.36,6
2026-04-24,Curvage,172.54,127.86,1
2026-04-24,ManyVids,16.98,10.19,1
2026-04-24,ModelCentro,99.95,67.45,5
2026-04-24,OnlyFans,60.98,48.78,1
2026-04-25,Clips4Sale,92.96,55.78,4
2026-04-25,Curvage,56.56,41.91,1
2026-04-25,ManyVids,38.95,23.37,3
2026-04-25,ModelCentro,229.89,155.14,12
2026-04-25,OnlyFans,36.99,29.59,1
2026-04-26,Clips4Sale,228.91,137.35,9
2026-04-26,Curvage,0.0,0.0,1
2026-04-26,ManyVids,73.97,44.38,2
2026-04-26,ModelCentro,149.93,92.18,8
2026-04-26,OnlyFans,73.98,59.18,1
2026-04-27,Clips4Sale,216.43,129.86,9
2026-04-27,Curvage,19.96,14.79,1
2026-04-27,ModelCentro,159.92,98.92,8
2026-04-27,OnlyFans,67.98,54.38,1
2026-04-28,Clips4Sale,282.9,169.74,13
2026-04-28,Curvage,412.73,305.85,1
2026-04-28,ManyVids,32.97,19.78,2
2026-04-28,ModelCentro,84.97,48.34,4
2026-04-28,OnlyFans,291.92,233.54,1
2026-04-29,Clips4Sale,199.93,119.96,7
2026-04-29,Curvage,132.18,97.95,1
2026-04-29,ManyVids,27.98,16.79,1
2026-04-29,ModelCentro,219.89,148.39,11
2026-04-29,OnlyFans,346.95,277.56,1
2026-04-30,Clips4Sale,92.97,55.78,3
2026-04-30,Curvage,101.09,74.91,1
2026-04-30,ManyVids,63.9,38.34,6
2026-04-30,ModelCentro,99.95,67.45,5
2026-04-30,OnlyFans,146.97,117.58,1
2026-05-01,Clips4Sale,220.92,132.55,9
2026-05-01,Curvage,56.84,42.12,1
2026-05-01,ModelCentro,179.91,121.41,9
2026-05-01,OnlyFans,49.99,39.99,1
2026-05-02,Clips4Sale,151.94,91.16,6
2026-05-02,Curvage,0.0,0.0,1
2026-05-02,ModelCentro,159.92,107.92,8
2026-05-02,OnlyFans,97.99,78.39,1
2026-05-03,Clips4Sale,268.9,161.34,13
2026-05-03,Curvage,84.17,62.37,1
2026-05-03,ModelCentro,179.91,121.41,9
2026-05-03,OnlyFans,89.98,71.98,1
2026-05-04,Clips4Sale,279.89,167.93,13
2026-05-04,Curvage,53.07,39.33,1
2026-05-04,ManyVids,4.98,2.99,1
2026-05-04,ModelCentro,99.95,67.45,5
2026-05-04,OnlyFans,115.97,92.78,1
2026-05-05,Clips4Sale,166.93,100.16,10
2026-05-05,Curvage,330.47,244.89,1
2026-05-05,ManyVids,144.88,86.93,7
2026-05-05,ModelCentro,79.96,53.96,4
2026-05-05,OnlyFans,69.96,55.97,1
2026-05-06,Clips4Sale,64.97,38.98,3
2026-05-06,Curvage,409.58,303.51,1
2026-05-06,ManyVids,39.97,23.98,2
2026-05-06,ModelCentro,139.93,94.43,7
2026-05-06,OnlyFans,384.83,307.86,1
2026-05-07,Clips4Sale,144.45,86.67,6
2026-05-07,Curvage,207.68,153.9,1
2026-05-07,ManyVids,12.98,7.79,1
2026-05-07,ModelCentro,279.87,170.87,14
2026-05-07,OnlyFans,162.93,130.34,1
2026-05-08,Clips4Sale,122.95,73.77,5
2026-05-08,Curvage,115.99,85.95,1
2026-05-08,ManyVids,187.87,112.72,8
2026-05-08,ModelCentro,119.94,80.94,8
2026-05-08,OnlyFans,41.98,33.58,1
2026-05-09,Clips4Sale,61.97,37.18,3
2026-05-09,Curvage,238.49,176.73,1
2026-05-09,ManyVids,72.95,43.77,3
2026-05-09,ModelCentro,210.97,142.39,4
2026-05-09,OnlyFans,62.97,50.38,1
2026-05-10,Clips4Sale,281.88,169.13,12
2026-05-10,Curvage,39.98,29.58,1
2026-05-10,ManyVids,49.95,29.97,3
2026-05-10,ModelCentro,99.95,67.45,5
2026-05-10,OnlyFans,87.96,70.37,1
2026-05-11,Clips4Sale,135.94,81.56,7
2026-05-11,Curvage,67.97,50.37,1
2026-05-11,ManyVids,56.95,34.17,3
2026-05-11,ModelCentro,99.95,67.45,5
2026-05-11,OnlyFans,93.97,75.18,1
2026-05-12,Clips4Sale,93.95,56.37,8
2026-05-12,Curvage,93.95,69.45,1
2026-05-12,ManyVids,39.97,23.98,2
2026-05-12,ModelCentro,119.94,80.94,6
2026-05-12,OnlyFans,55.97,44.78,1
2026-05-13,Clips4Sale,46.48,27.89,3
2026-05-13,Curvage,115.95,71.16,1
2026-05-13,ManyVids,52.95,31.77,3
2026-05-13,ModelCentro,99.95,67.45,7
2026-05-13,OnlyFans,1.0,0.8,1
2026-05-14,Clips4Sale,117.45,70.47,6
2026-05-14,Curvage,151.94,91.95,1
2026-05-14,ManyVids,76.94,48.16,4
2026-05-14,ModelCentro,139.93,85.43,7
2026-05-14,OnlyFans,118.94,95.15,1
2026-05-15,Clips4Sale,181.93,109.16,8
2026-05-15,Curvage,125.94,93.24,1
2026-05-15,ModelCentro,79.96,53.96,4
2026-05-15,OnlyFans,33.98,27.18,1
2026-05-16,Clips4Sale,105.46,63.28,5
2026-05-16,Curvage,51.98,38.58,1
2026-05-16,ManyVids,101.88,61.13,7
2026-05-16,ModelCentro,139.93,94.43,7
2026-05-16,OnlyFans,35.98,28.78,1
2026-05-17,Clips4Sale,201.92,121.15,9
2026-05-17,Curvage,47.97,35.37,1
2026-05-17,ManyVids,72.95,43.77,3
2026-05-17,ModelCentro,179.91,121.41,9
2026-05-17,OnlyFans,19.99,15.99,1
2026-05-18,Clips4Sale,58.97,35.38,3
2026-05-18,Curvage,0.0,0.0,1
2026-05-18,ModelCentro,91.95,62.05,5
2026-05-18,OnlyFans,10.0,8.0,1
2026-05-19,Clips4Sale,120.96,72.58,4
2026-05-19,Curvage,19.99,14.79,1
2026-05-19,ManyVids,14.98,8.99,1
2026-05-19,ModelCentro,179.91,121.41,9
2026-05-19,OnlyFans,26.98,21.58,1
2026-05-20,Clips4Sale,237.41,142.45,11
2026-05-20,Curvage,36.98,27.33,1
2026-05-20,ManyVids,14.98,8.99,1
2026-05-20,ModelCentro,179.91,121.41,9
2026-05-20,OnlyFans,48.98,39.18,1
2026-05-21,Clips4Sale,127.94,76.76,6
2026-05-21,Curvage,264.87,170.19,1
2026-05-21,ManyVids,56.97,34.18,2
2026-05-21,ModelCentro,99.95,67.45,5
2026-05-21,OnlyFans,75.97,60.78,1
2026-05-22,Clips4Sale,442.34,265.4,18
2026-05-22,Curvage,1183.41,499.86,1
2026-05-22,ModelCentro,283.85,191.54,15
2026-05-22,OnlyFans,446.83,357.46,1
2026-05-23,Clips4Sale,530.8,318.48,20
2026-05-23,Curvage,654.67,292.05,1
2026-05-23,ManyVids,138.88,83.33,7
2026-05-23,ModelCentro,119.94,80.94,6
2026-05-23,OnlyFans,400.85,320.68,1
2026-05-24,Clips4Sale,592.27,355.36,24
2026-05-24,Curvage,275.87,174.69,1
2026-05-24,ManyVids,159.9,95.94,6
2026-05-24,ModelCentro,199.9,134.9,10
2026-05-24,OnlyFans,226.92,181.54,1
2026-05-25,Clips4Sale,567.75,340.65,28
2026-05-25,Curvage,232.89,172.44,1
2026-05-25,ManyVids,55.97,33.58,2
2026-05-25,ModelCentro,149.94,101.19,7
2026-05-25,OnlyFans,260.9,208.72,1
2026-05-26,Clips4Sale,364.86,218.92,14
2026-05-26,Curvage,127.94,65.16,1
2026-05-26,ManyVids,225.77,135.46,14
2026-05-26,ModelCentro,199.9,125.9,10
2026-05-26,OnlyFans,105.95,84.76,1
2026-05-27,Clips4Sale,658.76,395.26,24
2026-05-27,Curvage,187.91,139.11,1
2026-05-27,ManyVids,77.95,46.77,3
2026-05-27,ModelCentro,179.91,103.41,9
2026-05-27,OnlyFans,154.94,123.95,1
2026-05-28,Clips4Sale,501.78,301.07,23
2026-05-28,Curvage,182.91,105.78,1
2026-05-28,ManyVids,87.93,52.76,4
2026-05-28,ModelCentro,99.95,67.45,5
2026-05-28,OnlyFans,83.97,67.18,1
2026-05-29,Clips4Sale,185.93,111.56,7
2026-05-29,Curvage,72.96,53.91,1
2026-05-29,ManyVids,27.98,16.79,1
2026-05-29,ModelCentro,269.89,182.14,12
2026-05-29,OnlyFans,0.0,0.0,1
2026-05-30,Clips4Sale,391.83,235.1,18
2026-05-30,Curvage,59.97,29.58,1
2026-05-30,ModelCentro,150.92,101.84,8
2026-05-30,OnlyFans,154.94,123.95,1
2026-05-31,Clips4Sale,284.39,170.63,12
2026-05-31,Curvage,126.93,93.78,1
2026-05-31,ManyVids,247.8,148.68,12
2026-05-31,ModelCentro,99.95,67.45,5
2026-05-31,OnlyFans,0.0,0.0,1
2026-06-01,Clips4Sale,259.9,155.94,11
2026-06-01,Curvage,27.99,20.79,1
2026-06-01,ModelCentro,199.9,134.9,10
2026-06-01,OnlyFans,0.0,0.0,1
2026-06-02,Clips4Sale,230.91,138.55,10
2026-06-02,Curvage,27.99,20.79,1
2026-06-02,ModelCentro,359.82,242.82,18
2026-06-02,OnlyFans,294.87,235.9,1
2026-06-03,Clips4Sale,302.86,181.72,14
2026-06-03,Curvage,79.96,59.16,1
2026-06-03,ManyVids,27.98,16.79,1
2026-06-03,ModelCentro,199.9,134.9,10
2026-06-03,OnlyFans,129.95,103.96,1
2026-06-04,Clips4Sale,208.91,125.35,10
2026-06-04,Curvage,61.97,45.87,1
2026-06-04,ManyVids,142.8,85.68,12
2026-06-04,ModelCentro,159.92,107.92,8
2026-06-04,OnlyFans,11.99,9.59,1
2026-06-05,Clips4Sale,161.92,97.15,8
2026-06-05,Curvage,52.98,39.33,1
2026-06-05,ManyVids,15.98,9.59,1
2026-06-05,ModelCentro,239.88,161.88,12
2026-06-05,OnlyFans,71.97,57.58,1
2026-06-06,Clips4Sale,248.91,149.35,9
2026-06-06,Curvage,59.97,44.37,1
2026-06-06,ModelCentro,499.76,301.26,26
2026-06-06,OnlyFans,47.98,38.38,1
2026-06-07,Clips4Sale,192.93,115.76,8
2026-06-07,Curvage,59.97,44.37,1
2026-06-07,ManyVids,37.97,22.78,2
2026-06-07,ModelCentro,301.84,203.68,16
2026-06-07,OnlyFans,0.0,0.0,1
2026-06-08,Clips4Sale,148.93,89.36,9
2026-06-08,Curvage,19.99,14.79,1
2026-06-08,ManyVids,33.97,20.38,2
2026-06-08,ModelCentro,159.92,107.92,8
2026-06-08,OnlyFans,0.0,0.0,1
2026-06-09,Clips4Sale,132.94,79.76,7
2026-06-09,Curvage,19.99,14.79,1
2026-06-09,ModelCentro,159.92,107.92,8
2026-06-09,OnlyFans,48.98,39.18,1
2026-06-10,Clips4Sale,76.97,46.18,3
2026-06-10,Curvage,63.97,47.37,1
2026-06-10,ModelCentro,239.88,161.88,12
2026-06-10,OnlyFans,66.97,53.58,1
2026-06-11,Clips4Sale,171.92,103.15,8
2026-06-11,Curvage,0.0,0.0,1
2026-06-11,ManyVids,62.95,37.77,3
2026-06-11,ModelCentro,239.88,161.88,12
2026-06-11,OnlyFans,285.87,228.7,1
2026-06-12,Clips4Sale,231.4,138.84,11
2026-06-12,Curvage,54.98,40.83,2
2026-06-12,ManyVids,107.9,64.74,6
2026-06-12,ModelCentro,319.2,215.4,20
2026-06-12,OnlyFans,174.93,139.94,1
2026-06-13,Clips4Sale,151.93,91.16,7
2026-06-13,Curvage,39.98,29.58,2
2026-06-13,ManyVids,143.87,86.32,8
2026-06-13,ModelCentro,79.96,53.96,4
2026-06-13,OnlyFans,109.95,87.96,1
2026-06-14,Clips4Sale,215.9,129.54,11
2026-06-14,Curvage,159.92,118.32,6
2026-06-14,ManyVids,43.95,26.37,3
2026-06-14,ModelCentro,119.94,80.94,6
2026-06-14,OnlyFans,41.98,33.58,1
2026-06-15,Clips4Sale,294.87,176.92,15
2026-06-15,Curvage,84.96,62.91,3
2026-06-15,ModelCentro,279.86,188.86,14
2026-06-15,OnlyFans,64.98,51.98,1
2026-06-16,Clips4Sale,137.45,82.47,8
2026-06-16,Curvage,98.95,73.2,5
2026-06-16,ManyVids,35.95,21.57,3
2026-06-16,ModelCentro,519.74,332.74,26
2026-06-16,OnlyFans,0.0,0.0,1
2026-06-17,Clips4Sale,236.4,141.84,12
2026-06-17,Curvage,64.97,48.12,2
2026-06-17,ManyVids,43.93,26.36,4
2026-06-17,ModelCentro,199.9,134.9,10
2026-06-17,OnlyFans,0.0,0.0,1
2026-06-18,Clips4Sale,109.95,65.97,5
2026-06-18,Curvage,39.98,29.58,2
2026-06-18,ModelCentro,439.8,296.8,22
2026-06-19,Clips4Sale,80.96,48.58,5
2026-06-19,Curvage,98.95,73.2,5
2026-06-19,ManyVids,39.97,23.98,2
2026-06-19,ModelCentro,359.82,242.82,18
2026-06-20,Clips4Sale,114.95,68.97,5
2026-06-20,Curvage,34.98,25.83,2
2026-06-20,ManyVids,27.98,16.79,1
2026-06-20,ModelCentro,119.94,80.94,10
2026-06-21,Clips4Sale,112.95,67.77,5
2026-06-21,Curvage,59.98,44.58,2
2026-06-21,ManyVids,55.95,33.57,3
2026-06-21,ModelCentro,279.86,188.86,14
2026-06-22,Clips4Sale,160.43,96.26,9
2026-06-22,ManyVids,62.95,37.77,3
2026-06-22,ModelCentro,239.88,143.88,12
2026-06-23,Clips4Sale,70.97,42.58,4
2026-06-23,Curvage,79.96,59.16,4
2026-06-23,ManyVids,20.98,12.59,1
2026-06-23,ModelCentro,119.94,80.94,6
2026-06-24,Clips4Sale,208.91,125.35,9
2026-06-24,Curvage,106.95,79.2,4
2026-06-24,ModelCentro,139.93,94.43,7
2026-06-25,Clips4Sale,296.38,177.83,14
2026-06-25,Curvage,19.99,14.79,1
2026-06-25,ModelCentro,139.93,85.43,7
2026-06-26,Clips4Sale,141.93,85.16,7
2026-06-26,Curvage,14.99,11.04,1
2026-06-26,ManyVids,48.97,29.38,2
2026-06-26,ModelCentro,179.91,112.41,11
2026-06-27,Clips4Sale,405.9,243.54,21
2026-06-27,Curvage,31.99,23.79,1
2026-06-27,ManyVids,44.93,26.96,4
2026-06-27,ModelCentro,139.93,94.43,7
2026-06-28,Clips4Sale,667.15,400.29,26
2026-06-28,Curvage,554.85,413.1,2
2026-06-28,ManyVids,78.95,47.37,3
2026-06-28,ModelCentro,139.93,94.43,7
2026-06-29,Clips4Sale,655.3,393.18,28
2026-06-29,Curvage,849.74,632.04,8
2026-06-29,ManyVids,13.98,8.39,1
2026-06-29,ModelCentro,299.85,202.35,15
2026-06-30,Clips4Sale,113.05,67.83,5
2026-06-30,Curvage,279.9,207.9,6
2026-06-30,ModelCentro,99.95,67.45,5
