month,platform,gross_amount,net_amount,rows
2026-01,Clips4Sale,3834.34,2300.6,193
2026-01,Curvage,2430.98,1801.44,31
2026-01,ManyVids,1152.42,695.45,1
2026-01,ModelCentro,3927.61,2605.5,195
2026-01,OnlyFans,2130.26,1704.21,31
2026-02,Clips4Sale,4078.1,2446.86,219
2026-02,Curvage,3098.43,2296.05,28
2026-02,ManyVids,1042.43,629.45,23
2026-02,ModelCentro,2662.66,1751.86,140
2026-02,OnlyFans,1881.23,1504.98,28
2026-03,Clips4Sale,5242.45,3145.47,283
2026-03,Curvage,4585.41,3397.95,31
2026-03,ManyVids,1092.97,657.78,62
2026-03,ModelCentro,3284.36,2171.4,167
2026-03,OnlyFans,3830.94,3064.75,31
2026-04,Clips4Sale,4822.04,2893.22,212
2026-04,Curvage,3285.23,2434.47,30
2026-04,ManyVids,1610.37,968.22,98
2026-04,ModelCentro,3815.13,2520.59,194
2026-04,OnlyFans,3377.19,2701.75,30
2026-05,Clips4Sale,7713.92,4628.35,338
2026-05,Curvage,5619.26,3427.17,31
2026-05,ManyVids,2024.34,1216.6,100
2026-05,ModelCentro,4715.75,3128.38,233
2026-05,OnlyFans,3521.62,2817.3,31
2026-06,Clips4Sale,6543.88,3926.33,304
2026-06,Curvage,3150.8,2338.8,69
2026-06,ManyVids,1091.92,655.15,65
2026-06,ModelCentro,6977.89,4618.93,361
2026-06,OnlyFans,1350.42,1080.34,17
