platform,post_id,posted_at,date,clean_item_label,price,purchase_amount,tips_amount,total_post_amount,estimated_creator_net,views,likes,comments,media_count,media_types,rank_purchases,rank_tips,rank_views,rank_likes,rank_comments,included_tabs,period_start,period_end,source_file,imported_at,row_hash
OnlyFans,2249600874,2026-02-01T01:12:04+00:00,2026-02-01,"Your wife comes home and doesn't even glance at you before tearing into her family size bucket of chicken! Unlock if you love stroking to the sultry sounds of chewing, burping, and farts! 🍗",15.99,335.79,0.0,335.79,268.63,10163,3,,2,"photo, video",1,11,1,7,11,"comments,likes,purchases,tips,views",2026-01-01,2026-06-29,2026-06-29_11-25-51_onlyfans_native_posts_2026-01-01_to_2026-06-29.json,2026-06-29T11:26:13,835bff95e1ec931258b57ac96632bd4a4eec63c6ff414a0f07d05d9363894388
OnlyFans,2390544755,2026-04-07T20:49:38+00:00,2026-04-07,"You've been spotted by a massive gassy giantess, and there's nowhere for you to run. Will her burps and farts knock you out before she swallows you whole? You'll have to unlock to find out! 💨😘",24.99,199.92,0.0,199.92,159.94,7729,2,,3,"photo, video",2,7,6,8,9,"comments,likes,purchases,tips,views",2026-01-01,2026-06-29,2026-06-29_11-25-51_onlyfans_native_posts_2026-01-01_to_2026-06-29.json,2026-06-29T11:26:13,52880d5a3842021001a85f6450799dc71cd22396427e1a4a27819bcd699bf2d3
OnlyFans,2488870647,2026-05-22T23:37:56+00:00,2026-05-22,"I thought these diet pills would solve everything, but it all went wrong! 😳 I grew so quick and got wedged in the car, by then it was too late... Unlock if you wanna see me expand until I pop! 🍗🎈",14.99,149.9,0.0,149.9,119.92,6042,1,,3,"photo, video",3,4,11,9,7,"comments,likes,purchases,tips,views",2026-01-01,2026-06-29,2026-06-29_11-25-51_onlyfans_native_posts_2026-01-01_to_2026-06-29.json,2026-06-29T11:26:13,c37f0cc970d0b99becf5d404793733eea96f702367801ba91d117fa975bddb86
OnlyFans,2296461362,2026-02-23T04:00:32+00:00,2026-02-23,"Six years after her last visit, Dorothy is back in Oz and fatter than ever! 😍The Wizard won't be able to resist her luscious new body. If you love weight gain, sparkly red heels, and POV fucking, you definitely don't want to miss this one!",23.99,143.94,0.0,143.94,115.15,9314,,,2,"photo, video",4,10,3,11,10,"comments,likes,purchases,tips,views",2026-01-01,2026-06-29,2026-06-29_11-25-51_onlyfans_native_posts_2026-01-01_to_2026-06-29.json,2026-06-29T11:26:13,338eebc0b41b8697ec00c20bfea9957d560fdd1ef82d064a6e55fac70a4bc710
OnlyFans,2433784905,2026-04-28T01:39:40+00:00,2026-04-28,"You've been spotted by a massive gassy giantess, and there's nowhere for you to run. Will her burps and farts knock you out before she swallows you whole? You'll have to unlock to find out! 💨😘",24.99,74.97,0.0,74.97,59.98,7486,,,3,"photo, video",5,6,7,10,8,"comments,likes,purchases,tips,views",2026-01-01,2026-06-29,2026-06-29_11-25-51_onlyfans_native_posts_2026-01-01_to_2026-06-29.json,2026-06-29T11:26:13,dc21f68ae7317aec9a8f7f8b71940b23595c15893343b6a2d742b73058149f82
OnlyFans,2249508351,2026-01-31T23:14:51+00:00,2026-01-31,"Can't get over how massive I look in this video! Check your messages, this is an unlock you don't want to miss! 😍",,,20.0,20.0,16.0,8601,246,3,3,photo,11,1,5,6,5,"comments,likes,purchases,tips,views",2026-01-01,2026-06-29,2026-06-29_11-25-51_onlyfans_native_posts_2026-01-01_to_2026-06-29.json,2026-06-29T11:26:13,aec02b800770c2caf1572edfc289e935aa74f1bc8fbe1a85ce7e3a9434404bf6
OnlyFans,2420500061,2026-04-22T20:40:05+00:00,2026-04-22,How I feel after stuffing my face 🥵🍕,,,5.0,5.0,4.0,6910,248,1,2,photo,8,2,10,4,6,"comments,likes,purchases,tips,views",2026-01-01,2026-06-29,2026-06-29_11-25-51_onlyfans_native_posts_2026-01-01_to_2026-06-29.json,2026-06-29T11:26:13,17a6d6ded8f549402b36553ca744c5e424c8623cbd6ecc02e522cc9ea0f03f9e
OnlyFans,2332701512,2026-03-11T23:09:58+00:00,2026-03-11,Before and after 🌯🤤,,,0.0,,,9625,268,9,3,photo,9,8,2,2,2,"comments,likes,purchases,tips,views",2026-01-01,2026-06-29,2026-06-29_11-25-51_onlyfans_native_posts_2026-01-01_to_2026-06-29.json,2026-06-29T11:26:13,3a25b98a7f28330b15356976e5418b91251d67f07606011dfd8854c3c4e15424
OnlyFans,2320087914,2026-03-06T05:16:14+00:00,2026-03-06,"I’m so turned on thinking about all of you getting manipulated into becoming my feeders! 🤭 If you missed it, check your messages and get in on the fun! 😘💜",,,0.0,,,8978,248,3,3,photo,10,9,4,5,4,"comments,likes,purchases,tips,views",2026-01-01,2026-06-29,2026-06-29_11-25-51_onlyfans_native_posts_2026-01-01_to_2026-06-29.json,2026-06-29T11:26:13,fc85baadba25e4b04ad5bdb35d76966d2bd6fc5016a307612cc06ae9fb778058
OnlyFans,2488879325,2026-05-23T21:04:44+00:00,2026-05-23,"Boobs, belly, and booty. What more could you want? 😍",,,0.0,,,7274,264,7,3,photo,6,3,8,3,3,"comments,likes,purchases,tips,views",2026-01-01,2026-06-29,2026-06-29_11-25-51_onlyfans_native_posts_2026-01-01_to_2026-06-29.json,2026-06-29T11:26:13,541599d7d6e07a4c249980782ca9c7287bac8c002240ac40d4d9ef22c1d2fa86
OnlyFans,2450977574,2026-05-06T20:52:02+00:00,2026-05-06,How much fatter do you wanna see me get? 😈,,,0.0,,,7164,282,10,2,photo,7,5,9,1,1,"comments,likes,purchases,tips,views",2026-01-01,2026-06-29,2026-06-29_11-25-51_onlyfans_native_posts_2026-01-01_to_2026-06-29.json,2026-06-29T11:26:13,0a320aa37854fb9bccaf3c388ab513c640802886c67ae9ab3a88f44bb21aa263
