calendar_type,date,title,status,priority,days_from_today,days_live,canonical_content_id,content_group,platforms,sales,lifetime_gross,lifetime_net,latest_7_net,mtd_net,ytd_net,net_per_day,first_offered_basis,first_offered_confidence,promo_angle,target_platforms,price_plan,notes,source
Released,2018-01-10,Squirting and Fishnets,released,,-3095,3096,Video 0024,Video,ManyVids,1,4.98,2.99,,,,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2018-03-02,Squeaky Chair Big Girl,released,,-3044,3045,Video 0027,Video,ManyVids,1,4.98,2.99,,,,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2018-06-20,Hitachi Makes Me Squirt,released,,-2934,2935,Video 0031,Video,ManyVids,2,9.97,5.98,,,5.98,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2018-10-11,Big Horny Housewife,released,,-2821,2822,Video 0035,Video,ManyVids,6,29.9,17.94,,,17.94,0.01,master content release date,high,,ManyVids,,,content_group_summary
Released,2018-11-19,Fat Goddess Fucks Pussy,released,,-2782,2783,Video 0037,Video,ManyVids,3,14.95,8.97,,,8.97,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2018-12-01,Lady Needs Your Cum,released,,-2770,2771,Video 0038,Video,ManyVids,1,4.98,2.99,,,,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2019-02-18,I Need V-day Dick,released,,-2691,2692,Video 0041,Video,ManyVids,2,9.97,5.98,,,5.98,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2019-03-21,Lady in Black,released,,-2660,2661,Video 0042,Video,ManyVids,3,14.95,8.97,,,8.97,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2019-04-30,Lady Loves to Play,released,,-2620,2621,Video 0045,Video,ManyVids,1,4.98,2.99,,,,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2019-05-28,Fat Girl in Skimpy Lingerie,released,,-2592,2593,Video 0047,Video,ManyVids,3,14.95,8.97,,,8.97,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2019-07-26,Sexy Soft Curves,released,,-2533,2534,Video 0049,Video,ManyVids,2,9.97,5.98,,,5.98,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2019-08-07,Jack Off To My Fat,released,,-2521,2522,Video 0050,Video,ManyVids,1,4.98,2.99,,,,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2019-09-03,Bouncing Twerking and Grinding,released,,-2494,2495,Video 0052,Video,ManyVids,1,4.98,2.99,,,,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2019-09-13,Weight on Your Chest,released,,-2484,2485,Video 0053,Video,Clips4Sale,3,35.95,21.57,,,21.57,0.01,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2019-09-20,Devouring Powdered Donuts,released,,-2477,2478,Video 0054,Video,ManyVids,1,4.98,2.99,,,,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2019-10-05,65 Inch Ass Worship,released,,-2462,2463,Video 0055,Video,Clips4Sale,1,9.98,5.99,,,5.99,0.0,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2019-10-05,Chubby Squirting Pussy,released,,-2462,2463,Video 0056,Video,ManyVids,4,19.93,11.96,,,11.96,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2019-10-23,Touring My Fat Jiggly Body,released,,-2444,2445,Video 0057,Video,"Clips4Sale, ManyVids",3,20.95,12.57,,,12.57,0.01,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2019-10-24,Begging for Your Cock,released,,-2443,2444,Video 0058,Video,"ManyVids, OnlyFans",2,23.98,18.19,,,,0.01,master content release date,high,,"ManyVids, OnlyFans",,,content_group_summary
Released,2019-11-01,Not in Kansas,released,,-2435,2436,Video 0059,Video,ManyVids,5,24.92,14.95,2.99,,14.95,0.01,master content release date,high,,ManyVids,,,content_group_summary
Released,2019-11-13,Fuck Me POV,released,,-2423,2424,Video 0061,Video,"ManyVids, ModelCentro",2,19.97,13.1,,,13.1,0.01,master content release date,high,,"ManyVids, ModelCentro",,,content_group_summary
Released,2019-11-19,50 Wing Binge,released,,-2417,2418,Video 0062,Video,ManyVids,1,4.98,2.99,,,,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2019-11-19,Juicy Pussy Play,released,,-2417,2418,Video 0063,Video,ManyVids,1,4.98,2.99,,,,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2019-11-29,Oiled-Up Bouncing,released,,-2407,2408,Video 0064,Video,Clips4Sale,2,23.97,14.38,,,14.38,0.01,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2019-12-30,BBW Bubble Bath,released,,-2376,2377,Video 0066,Video,Clips4Sale,1,13.98,8.39,,,8.39,0.0,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2020-01-14,Fatty in the Shower,released,,-2361,2362,Video 0069,Video,"Clips4Sale, ManyVids",2,19.96,11.98,,,11.98,0.01,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2020-02-16,Jiggly Catwalk,released,,-2328,2329,Video 0072,Video,Clips4Sale,2,17.97,10.78,,,10.78,0.0,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2020-03-15,Big Ass in Blue Jeans,released,,-2300,2301,Video 0074,Video,Clips4Sale,1,12.98,7.79,,,7.79,0.0,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2020-04-01,BBW Twerks and Fucks With Toy,released,,-2283,2284,Video 0077,Video,ModelCentro,2,25.98,17.52,,,17.52,0.01,master content release date,high,,ModelCentro,,,content_group_summary
Released,2020-04-05,Fat Stripper Gives You a Lapdance,released,,-2279,2280,Video 0078,Video,"Clips4Sale, ManyVids",4,43.93,26.36,,,26.36,0.01,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2020-04-11,Horny Pillow Grinding,released,,-2273,2274,Video 0079,Video,"Clips4Sale, ManyVids",5,48.91,29.35,,,29.35,0.01,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2020-04-19,Cum in My Hairy Pussy,released,,-2265,2266,Video 0080,Video,"ManyVids, ModelCentro",2,15.97,10.33,,,10.33,0.0,master content release date,high,,"ManyVids, ModelCentro",,,content_group_summary
Released,2020-04-25,Flopping My Fat Around,released,,-2259,2260,Video 0082,Video,"Clips4Sale, ManyVids",2,15.96,9.58,,,9.58,0.0,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2020-06-07,400lbs Bouncing on Your Cock,released,,-2216,2217,Video 0090,Video,ManyVids,1,7.98,4.79,4.79,,,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2020-06-07,Snack Cake Stuffing,released,,-2216,2217,Video 0091,Video,Clips4Sale,1,15.98,9.59,,,9.59,0.0,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2020-06-14,POV Fucking and Sucking,released,,-2209,2210,Video 0092,Video,ManyVids,2,23.97,14.38,,,14.38,0.01,master content release date,high,,ManyVids,,,content_group_summary
Released,2020-07-05,Smoking and Sensual Rubbing,released,,-2188,2189,Video 0094,Video,Clips4Sale,4,39.93,23.96,,,23.96,0.01,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2020-07-13,Huge Twerking Ass and Dripping Chubby Pussy,released,,-2180,2181,Video 0095,Video,ManyVids,1,11.98,7.19,7.19,,7.19,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2020-07-26,Tight Dress Belly Bouncing,released,,-2167,2168,Video 0097,Video,"Clips4Sale, ManyVids",5,29.92,17.95,,,17.95,0.01,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2020-08-02,Cover You In Cum POV,released,,-2160,2161,Video 0098,Video,Clips4Sale,5,49.92,29.95,,,29.95,0.01,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2020-08-05,Fattened Up For Master Part II,released,,-2157,2158,Video 0099,Video,ManyVids,1,19.98,11.99,,,11.99,0.01,master content release date,high,,ManyVids,,,content_group_summary
Released,2020-08-09,Ass Worship in Tights and Heels,released,,-2153,2154,Video 0100,Video,Clips4Sale,1,10.98,6.59,,,6.59,0.0,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2020-08-23,Hot Pink Catwalk and Fat Bouncing,released,,-2139,2140,Video 0102,Video,"Clips4Sale, ManyVids",3,23.95,14.37,,,14.37,0.01,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2020-09-14,Oiled BBW Slides Naked on Air Mattress,released,,-2117,2118,Video 0104,Video,ManyVids,1,10.98,6.59,,,6.59,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2020-09-14,Spying on Your Hot Roommate,released,,-2117,2118,Video 0105,Video,ManyVids,1,10.98,6.59,,,6.59,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2020-09-27,Full Body Measurements,released,,-2104,2105,Video 0107,Video,Clips4Sale,1,8.98,5.39,,,5.39,0.0,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2020-10-18,Solo Shower Sex,released,,-2083,2084,Video 0110,Video,"Clips4Sale, ManyVids",2,21.96,13.18,,,13.18,0.01,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2020-10-24,Stuffing My Face With Pizza,released,,-2077,2078,Video 0111,Video,"ManyVids, OnlyFans",25,902.74,719.2,,,8.99,0.35,master content release date,high,,"ManyVids, OnlyFans",,,content_group_summary
Released,2020-11-08,Sexy Body Bouncing and Jiggling,released,,-2062,2063,Video 0113,Video,Clips4Sale,1,9.98,5.99,,,5.99,0.0,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2020-11-17,Ass Clapping and Dildo Riding,released,,-2053,2054,Video 0114,Video,ManyVids,1,10.98,6.59,,,6.59,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2020-11-17,BBW Shower,released,,-2053,2054,exact-title:bbw-shower,Video,Clips4Sale,1,12.98,7.79,,,7.79,0.0,C4S date added,medium,,Clips4Sale,,,content_group_summary
Released,2020-11-29,Red Satin Shorts Fat Booty Worship,released,,-2041,2042,Video 0116,Video,Clips4Sale,5,34.92,20.95,,,20.95,0.01,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2020-12-13,Cozy Winter Pussy Play,released,,-2027,2028,Video 0117,Video,ManyVids,1,7.98,4.79,,,4.79,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2021-01-03,Your Cum Makes Me Gain,released,,-2006,2007,Video 0119,Video,"Clips4Sale, ManyVids",6,71.9,43.14,,,43.14,0.02,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2021-01-10,Fat Nut on My Tits,released,,-1999,2000,Video 0120,Video,Clips4Sale,1,14.98,8.99,,,8.99,0.0,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2021-01-27,Smoky BJ and Pussy Vibe,released,,-1982,1983,Video 0121,Video,Clips4Sale,2,25.97,15.58,,,15.58,0.01,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2021-01-31,Persimmon Season - Ripe Series vol. 1,released,,-1978,1979,Video 0122,Video,ManyVids,1,15.98,9.59,,,9.59,0.0,master content release date,high,,ManyVids,,,content_group_summary
Released,2021-02-19,Getting Naughty at the Airbnb,released,,-1959,1960,Video 0123,Video,ManyVids,2,23.97,14.38,,,14.38,0.01,master content release date,high,,ManyVids,,,content_group_summary
Released,2021-03-04,Stroke and Cum Together,released,,-1946,1947,Video 0124,Video,Clips4Sale,2,25.97,15.58,,,15.58,0.01,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2021-03-14,Underwater Body Jiggle,released,,-1936,1937,Video 0125,Video,"ManyVids, ModelCentro",3,40.96,25.54,,,25.54,0.01,master content release date,high,,"ManyVids, ModelCentro",,,content_group_summary
Released,2021-03-25,Creampie My Pussy,released,,-1925,1926,Video 0126,Video,"ManyVids, ModelCentro",3,48.96,30.49,,,30.49,0.02,master content release date,high,,"ManyVids, ModelCentro",,,content_group_summary
Released,2021-04-04,BBW Striptease and Lapdance POV,released,,-1915,1916,Video 0128,Video,Clips4Sale,2,25.97,15.58,,,15.58,0.01,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2021-04-29,Riding Your Face and Your Cock POV,released,,-1890,1891,Video 0130,Video,"ManyVids, ModelCentro",2,24.97,15.8,,,15.8,0.01,master content release date,high,,"ManyVids, ModelCentro",,,content_group_summary
Released,2021-05-24,Squirting Dildo Riding and Facial Cumshot,released,,-1865,1866,Video 0133,Video,ManyVids,3,38.95,23.37,,,23.37,0.01,master content release date,high,,ManyVids,,,content_group_summary
Released,2021-06-12,Fat Jiggly Ass,released,,-1846,1847,Video 0135,Video,"ManyVids, ModelCentro",2,20.97,13.33,,,13.33,0.01,master content release date,high,,"ManyVids, ModelCentro",,,content_group_summary
Released,2021-06-24,Struggling to Stand,released,,-1834,1835,Video 0137,Video,Clips4Sale,1,10.98,6.59,,,6.59,0.0,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2021-07-12,Oiling Up My Fat,released,,-1816,1817,Video 0139,Video,ManyVids,1,16.98,10.19,,,10.19,0.01,master content release date,high,,ManyVids,,,content_group_summary
Released,2021-08-08,Dildo Fucking My Wet and Drippy Pussy,released,,-1789,1790,Video 0140,Video,Clips4Sale,1,16.98,10.19,,,10.19,0.01,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2021-08-29,Cumming is the Best Exercise,released,,-1768,1769,Video 0142,Video,"Clips4Sale, ModelCentro",3,23.99,15.21,,,15.21,0.01,master content release date,high,,"Clips4Sale, ModelCentro",,,content_group_summary
Released,2021-09-03,Stripper Lets You Fuck in VIP - POV solo,released,,-1763,1764,Video 0143,Video,"Clips4Sale, ManyVids, ModelCentro",6,58.95,37.82,,,37.82,0.02,master content release date,high,,"Clips4Sale, ManyVids, ModelCentro",,,content_group_summary
Released,2021-09-06,Sweaty Fatty Makes You Lick Her Crevices,released,,-1760,1761,Video 0144,Video,ModelCentro,1,14.99,10.11,,,10.11,0.01,master content release date,high,,ModelCentro,,,content_group_summary
Released,2021-09-17,Spread and Begging for Anal,released,,-1749,1750,Video 0145,Video,"Clips4Sale, ManyVids, ModelCentro",5,45.97,28.4,,,28.4,0.02,master content release date,high,,"Clips4Sale, ManyVids, ModelCentro",,,content_group_summary
Released,2021-09-23,Feedee BBW Wants to Stop Gaining POV,released,,-1743,1744,Video 0146,Video,"Clips4Sale, ManyVids",3,33.98,20.39,,,20.39,0.01,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2021-09-26,Donut Stuffing and Glass Dildo Riding,released,,-1740,1741,Video 0147,Video,"Clips4Sale, ModelCentro",2,18.99,12.29,,,12.29,0.01,master content release date,high,,"Clips4Sale, ModelCentro",,,content_group_summary
Released,2021-10-02,Masturbating Together,released,,-1734,1735,Video 0148,Video,Clips4Sale,3,25.5,15.3,,,15.3,0.01,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2021-10-09,Dripping On Your Face,released,,-1727,1728,Video 0149,Video,"Clips4Sale, ManyVids",3,27.98,16.79,,,16.79,0.01,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2021-10-19,Fat Naked Yoga,released,,-1717,1718,Video 0150,Video,"Clips4Sale, ManyVids",5,40.98,24.59,,,24.59,0.01,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2021-10-25,Fat Tease and Fucking,released,,-1711,1712,Video 0151,Video,"Clips4Sale, ManyVids",2,20.98,12.59,,,12.59,0.01,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2021-11-08,Feeling Myself in the Mirror,released,,-1697,1698,Video 0152,Video,Clips4Sale,2,17.0,10.2,,,10.2,0.01,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2021-11-14,Fat Party Girl Gets the Wrong Room,released,,-1691,1692,Video 0153,Video,"Clips4Sale, ManyVids, ModelCentro",16,131.43,80.65,,,80.65,0.05,master content release date,high,,"Clips4Sale, ManyVids, ModelCentro",,,content_group_summary
Released,2021-11-23,Fat Bouncing in the Shower,released,,-1682,1683,Video 0154,Video,Clips4Sale,2,13.0,7.8,,,7.8,0.0,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2021-12-06,Fuck Me in the Window,released,,-1669,1670,Video 0156,Video,Clips4Sale,2,14.0,8.4,,,8.4,0.01,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2021-12-21,Jumping on the Squeaky Bed,released,,-1654,1655,Video 0157,Video,Clips4Sale,6,39.0,23.4,,,23.4,0.01,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2021-12-26,Hiding from the Holiday Party,released,,-1649,1650,Video 0158,Video,"Clips4Sale, ManyVids",3,27.98,16.79,,,16.79,0.01,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2022-01-28,Jean Shorts Face-Sitting,released,,-1616,1617,Video 0159,Video,"Clips4Sale, ManyVids",6,38.48,23.09,,,23.09,0.01,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2022-02-16,Side-view Sucking and Riding,released,,-1597,1598,Video 0160,Video,"Clips4Sale, ManyVids",6,45.48,27.29,7.79,,27.29,0.02,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2022-03-15,Burrito Binge,released,,-1570,1571,Video 0161,Video,Clips4Sale,1,9.0,5.4,,,5.4,0.0,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2022-03-29,POV Morning Sex,released,,-1556,1557,Video 0162,Video,"Clips4Sale, ManyVids, ModelCentro",8,69.46,42.49,7.41,7.41,42.49,0.03,master content release date,high,,"Clips4Sale, ManyVids, ModelCentro",,,content_group_summary
Released,2022-05-07,Kneel and Eat My Fat Pussy,released,,-1517,1518,Video 0163,Video,"Clips4Sale, ManyVids, ModelCentro",6,75.46,46.47,,,46.47,0.03,master content release date,high,,"Clips4Sale, ManyVids, ModelCentro",,,content_group_summary
Released,2022-11-29,BBW Catwalk Bounce and Tease in Heels,released,,-1311,1312,Video 0165,Video,"Clips4Sale, ManyVids",2,25.98,15.59,,5.4,15.59,0.01,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2022-12-16,SSBBW Giantess GFE,released,,-1294,1295,Video 0167,Video,Clips4Sale,5,42.5,25.5,,,25.5,0.02,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2022-12-17,SSBBW Black Bikini Catwalk in Heels,released,,-1293,1294,Video 0168,Video,Clips4Sale,2,16.0,9.6,,,9.6,0.01,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2022-12-30,BBW Bra Changing JOI w/ Cum Countdown,released,,-1280,1281,Video 0169,Video,Clips4Sale,1,9.5,5.7,,,5.7,0.0,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2023-01-06,SSBBW No Hands Cake Stuffing,released,,-1273,1274,Video 0170,Video,Clips4Sale,5,35.0,21.0,,,21.0,0.02,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2023-01-17,Milkshake and Soda Bloated Belly Belching,released,,-1262,1263,Video 0171,Video,"Clips4Sale, Curvage",7,58.92,39.89,8.04,8.04,39.89,0.03,master content release date,high,,"Clips4Sale, Curvage",,,content_group_summary
Released,2023-03-02,Little Black Dress SSBBW Catwalk,released,,-1218,1219,Video 0172,Video,Clips4Sale,1,9.0,5.4,,,5.4,0.0,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2023-03-09,Fatty Catwalks in Blue Lace and Heels,released,,-1211,1212,Video 0173,Video,Clips4Sale,2,19.0,11.4,,,11.4,0.01,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2023-03-15,Bouncing on Your Cock,released,,-1205,1206,Video 0174,Video,"Clips4Sale, ManyVids",6,48.98,29.39,,,29.39,0.02,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2023-04-25,Stuffing My Face with Fast Food,released,,-1164,1165,Video 0176,Video,Clips4Sale,3,28.5,17.1,,,17.1,0.01,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2023-05-03,Fat Dom GF Makes you Clean Sweaty Ass and Pussy,released,,-1156,1157,Video 0177,Video,"Clips4Sale, ManyVids, ModelCentro",12,187.8,113.58,8.09,8.09,113.58,0.1,master content release date,high,,"Clips4Sale, ManyVids, ModelCentro",,,content_group_summary
Released,2023-05-03,Greedy pig devours KFC!,released,,-1156,1157,Video 0178,Video,Curvage,2,25.83,19.14,,,19.14,0.02,master content release date,high,,Curvage,,,content_group_summary
Released,2023-05-31,SSBBW Lingerie Tease and JOI w Countdown,released,,-1128,1129,Video 0182,Video,"Clips4Sale, ManyVids",2,31.96,19.18,,,19.18,0.02,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2023-06-07,Hot Fatty Stuffs a Dozen Ice Cream Sandwiches,released,,-1121,1122,Video 0183,Video,Curvage,2,18.49,13.58,,,13.58,0.01,master content release date,high,,Curvage,,,content_group_summary
Released,2023-06-13,SSBBW Shiny Slippery Oil Play,released,,-1115,1116,Video 0184,Video,ManyVids,1,16.98,10.19,,,10.19,0.01,master content release date,high,,ManyVids,,,content_group_summary
Released,2023-06-21,Chair Breaking Under Huge SSBBW,released,,-1107,1108,Video 0186,Video,"Clips4Sale, Curvage",11,264.42,165.49,,,165.49,0.15,master content release date,high,,"Clips4Sale, Curvage",,,content_group_summary
Released,2023-07-07,Fat Girl Walks in Sexy Black Bodystocking,released,,-1091,1092,Video 0187,Video,"Clips4Sale, ManyVids",4,71.93,43.16,,11.39,43.16,0.04,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
